case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_m,target_x_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,max_abs_commanded_gimbal_deg,max_abs_throttle_tracking_error,navigation_rejection_count,failure_mode,guidance_mode,navigation_mode,actuator_mode
20,1.0083071059883086,1.0289885223378463,0.942216614150645,0.8672269334875959,0.217958373114147,1.4523567911800335,-2.6617172393675914,-56.7927624849297,1.098542471635108,True,45.35999999999939,0.0,0.31900582284652645,0.0,0.31900582284652645,0.14953110260157346,-0.7705001074405086,0.7848757648259229,4163.345473432193,3039.5741829327308,3.3507014125117145,2.110053073105412,3.2458016406006913,0.6462132281634744,0,success,corridor,truth,flight_like
21,0.9820170082036949,1.0358245465605582,0.9439441827796597,1.0538126150596776,-0.10655443419055644,12.089396971110943,-2.516232569497044,-59.027798611320996,1.1374145724537086,True,47.03999999999935,0.0,-0.3935068446648336,0.0,-0.3935068446648336,0.13773362244754775,-0.7758606703189325,0.7879913264118247,4310.473403624612,2940.2984222992964,2.3988501859920897,0.8410425266993908,1.286651134542497,0.6791165217681646,0,success,corridor,truth,flight_like
22,0.99821968630274,1.0150375701648802,1.006369063690032,0.9519134842169077,7.001094877855071,17.05730408460406,-1.166687066009113,-59.81419796906742,1.1928499170537623,True,45.83999999999938,0.0,0.5389947728141345,0.0,0.5389947728141345,-0.012518599587402325,-0.701694586206047,0.7018062465143106,4202.851534568505,2902.4114565856544,1.192849917053762,0.5604053259874767,0.7027015547381462,0.6521719356657534,0,success,corridor,truth,flight_like
23,0.9923788810511982,0.9741169848012552,0.8984172207239969,1.1176913812805858,-11.15043570975731,13.764772406488031,-3.3204108477023753,-56.943793183583146,0.32535946822160683,True,45.59999999999938,0.0,-1.1734062473184852,0.0,-1.1734062473184852,0.22103680832300085,-0.7989306600598649,0.8289435868726596,4114.636543352899,2704.1823502558873,3.6735655746543503,2.3631050002395186,3.503639238266542,0.6359423148408633,0,success,corridor,truth,flight_like
24,1.02084784638545,0.9422959584585118,1.056359070742066,1.0942993448979172,17.322752088934934,22.68508191733413,-1.745419028115443,-60.82161024497246,0.8644247689790977,True,43.51999999999943,0.0,2.256217655396748,0.0,2.256217655396748,-0.0011783736024279035,-0.7715693461940056,0.7715702460246845,3949.977246246068,2646.0944629635123,0.8644247689790977,0.6491979981734426,0.8519979192757747,0.6394530690043347,0,success,corridor,truth,flight_like
25,0.9796441601623137,1.0265377218445815,0.9113455120109778,1.0089391550905584,6.48296880843473,16.835200462954372,-3.0442389230565823,-52.89808811420868,-0.08162769780550051,True,46.399999999999366,0.0,0.5863346504675051,0.0,0.5863346504675051,0.28711853379289176,-0.7946388941054009,0.844918945504499,4206.297585336521,2979.4664675755484,2.9933290001961566,3.459170721850563,3.894895233793026,0.7337929803918537,0,success,corridor,truth,flight_like
26,0.9762670183908059,1.0275938577318384,1.0378338036169434,0.920716514931208,0.986282401830131,23.955399183452283,-3.6412229502085056,-56.78272419331144,0.4248391883283847,True,46.55999999999936,0.0,1.246613290825773,0.0,1.246613290825773,0.3526185482613619,-0.706417192158763,0.7895347300501866,4249.478108664534,2943.6788954583353,3.0439129002646714,1.103206225515431,1.6239784906453578,0.7934337282014513,0,success,corridor,truth,flight_like
27,1.0087217408702676,0.9925288344910989,1.0393878246865513,0.8812253808487042,17.574004708711144,1.044475756716114,-1.7093078127556969,-56.81143495758754,1.530290644409109,True,45.27999999999939,0.0,2.6269756117900784,0.0,2.6269756117900784,0.06614591526821996,-0.7509288869209165,0.7538365043687902,4111.672808349136,2836.0290330885546,2.1379968558928413,0.9590831281010452,1.6296035888137208,0.6684927162336096,0,success,corridor,truth,flight_like
28,0.9919172835373291,1.0365416759287966,1.0552091158298287,0.9063590210312465,0.14595925364287154,17.417276420214428,-3.745193936868011,-59.67041614752503,0.7102719959887944,True,46.879999999999356,0.0,0.9734268523181373,0.0,0.9734268523181373,0.287557348860731,-0.777368181853746,0.828848912071682,4305.283165160396,2950.508566341181,3.7196067285454135,1.4036399856637252,1.9947667556022928,0.6334176945185024,0,success,corridor,truth,flight_like
29,1.021901478570538,0.9943229304359463,1.0072141500564138,0.9852428841286747,16.898994897189016,25.36659155166481,-2.4189093714519188,-60.74259493466512,2.171747230248741,True,44.7999999999994,0.0,1.6537740932326932,0.0,1.6537740932326932,-0.06111745431041705,-0.7287847338587169,0.731342964365493,4106.415601790588,2853.844911261036,2.1717472302487404,1.0939970128196703,1.3952969603337282,0.6944876625816591,0,success,corridor,truth,flight_like
30,0.9717316960367345,0.9620508004304374,1.1432443758237372,1.0964750123076885,14.104307474943951,26.376392394622574,-2.619163003349976,-57.59349735381653,2.2722043926255657,True,46.07999999999937,0.0,1.444855383706284,0.0,1.444855383706284,0.007450424734240321,-0.7850904486410641,0.7851257997137452,4135.160630948631,2599.1949720644334,2.2722043926255657,1.1809299571314085,1.523078338387581,0.7046277937262715,0,success,corridor,truth,flight_like
