case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_m,target_x_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,max_abs_commanded_gimbal_deg,max_abs_throttle_tracking_error,navigation_rejection_count,rms_x_estimation_error_m,rms_z_estimation_error_m,rms_vx_estimation_error_mps,rms_vz_estimation_error_mps,rms_theta_estimation_error_deg,failure_mode,guidance_mode,navigation_mode,actuator_mode
91,0.9927490938528448,0.9886666248199982,1.02155632411664,0.943707471076696,2.8743141160321954,28.107749316257895,-3.3843341539990694,-60.03428081310922,1.2821482924753378,False,44.31999999999941,0.0,-3.104882661172308,0.0,-3.104882661172308,0.15685494963035793,-0.7281413652290994,0.7448444958387213,4061.488338041294,2859.178035698693,1.306483715987292,0.46047899143087795,0.6775227181861878,0.703144225950085,0,0.5232941489230304,0.280094463072816,0.09235098720643566,0.4423092872370086,0.1303445251575384,pad_miss,corridor,estimated,flight_like
92,0.976530090429296,1.0220276138088709,1.157619533502412,1.0928322524366534,-5.281877412227981,12.754023092570296,-3.677058827680719,-55.75595511991511,1.053477138264276,True,45.27999999999939,0.0,1.9635846949755091,0.0,1.9635846949755091,0.18545626836627968,-1.0616836655191246,1.0777598216237558,4132.493324966559,3021.699971695536,4.022794671521804,3.0332866755103205,3.7016543046057513,0.690837564647155,0,0.3656158261632606,0.2842041209238927,0.11503316218853159,0.3992332239225736,0.07491153404397122,success,corridor,estimated,flight_like
93,1.0189626389973434,0.9574993890402616,1.1778225297128948,1.020748044286926,-6.927897013997807,11.072906396273428,-1.7137381763647395,-53.64562015988662,1.2409470748420446,False,42.39999999999945,0.0,-3.5559792496175344,0.0,-3.5559792496175344,0.031009158763696094,-2.92903218288828,2.9291963225981483,3815.781196562595,2886.7145267192354,1.6577354697617603,2.3172309442657655,3.3636099247504285,0.73393233766094,0,0.524107129323397,0.286556592403274,0.09457209435921668,0.45307824899277327,0.05497296166050718,vertical_speed,corridor,estimated,flight_like
94,0.9762822484209457,1.0313542256576411,1.1452222879866567,1.0571783386343117,-4.058789206858595,6.234408611606623,-2.0920370879677366,-54.521218748737276,0.6513743660342652,False,45.43999999999939,0.0,3.9011009119416626,0.0,3.9011009119416626,0.12239918474320194,-0.8241260229361812,0.8331658070914861,4148.0111454606995,3071.468434142789,2.44157442888498,2.6581740429843292,3.3527605947003516,0.7404228769059888,0,0.560643719982874,0.43122779434948216,0.11177652169011373,0.3911420220638922,0.05957023962535525,pad_miss,corridor,estimated,flight_like
95,1.0134791752489511,0.9841615499697646,0.9218629992230056,1.050517992328851,13.661015322989005,19.504948472758556,-0.8616897083461741,-60.17259974559704,2.027253032599211,True,45.27999999999939,0.0,0.28526394703149993,0.0,0.28526394703149993,-0.3145051735070888,-0.7486236191786185,0.8120042040253347,4126.894156780239,2762.2366930081116,2.129227402012027,1.654791924192304,2.046928604284672,0.7292862572318701,0,0.5404189323074012,0.29688540421252746,0.09498196783296822,0.4251758388256763,0.06807884852601824,success,corridor,estimated,flight_like
96,0.991680545618075,0.9956901890620916,1.0884563939424892,0.9752189497793626,-7.296525512590883,9.585199527758101,-1.6070439712788764,-55.96916307478091,1.819035717339873,False,45.43999999999939,0.0,-3.9705466958579985,0.0,-3.9705466958579985,0.23773136596977534,-0.8273142931136072,0.8607933212774845,4119.329411836534,2850.5019115981086,1.8492300691777381,0.6980138514193615,0.9740042255034977,0.6759360121098004,0,0.36930925614753435,0.30397666276022833,0.09513680226890463,0.40135062201059424,0.05298420947703289,pad_miss,corridor,estimated,flight_like
97,1.028130051871653,0.9494927129894521,1.0704646507026525,0.8940414595425125,-7.568944541001098,6.942791085795633,-2.1940555596862925,-59.27742762695903,1.0288769650066931,True,40.71999999999949,0.0,2.871130260227619,0.0,2.871130260227619,0.15989957225853918,-2.0630897817390466,2.0692770043482653,3735.6847839186594,2910.7642070075053,2.3745412144474214,0.9361211972189286,1.3180051951480507,0.6576136080800912,0,0.4501270010460294,0.3426801341163485,0.10025872718471604,0.4487017472926183,0.05433487620907674,success,corridor,estimated,flight_like
98,1.0201807931104767,0.9528247741067969,0.9609967206496165,0.8999534900498337,9.191661857542943,12.237745011789865,-4.721491856808596,-58.6277005288791,1.4144068959258482,True,44.23999999999941,0.0,-0.34533447910175535,0.0,-0.34533447910175535,0.4073180553728555,-0.7481453592177311,0.8518388795727467,4006.198980056535,2663.5744386910446,4.7510355398361135,2.4791322902241983,3.0032360552668553,0.75878750069529,0,0.4675316867189499,0.3344072173918894,0.09300598522072935,0.4086786569282796,0.05399279391986226,success,corridor,estimated,flight_like
99,0.9754445706301351,0.9748491543301182,0.9818262633249084,0.85157530589482,-6.2176689540600165,8.951542406277332,-1.9490555336642035,-53.978836639901566,0.2939121687507434,True,44.8799999999994,0.0,-1.7765625956125513,0.0,-1.7765625956125513,0.10726387196535199,-0.8109270284970007,0.8179903323242732,4042.7940170819966,2781.15006322883,2.1047068561366906,2.726671586801056,3.603784463687878,0.8192224114858231,0,0.4254904008620522,0.2739421021757359,0.09333883268774976,0.40166876447908545,0.053223743225433856,success,corridor,estimated,flight_like
100,1.003265832899321,0.9839935046571104,1.1894950629995598,0.9518266541773199,-11.979501289526677,20.54566830083298,-2.9457096469500157,-60.47859546099564,1.0194876103297446,True,45.19999999999939,0.0,-2.2574876327693443,0.0,-2.2574876327693443,0.23732973712175692,-0.8064160954443526,0.8406142534563623,4120.511094024354,2767.443438575421,2.4157641843377244,0.908579008106015,0.9914439482466135,0.6284881086872421,0,0.45382442276219276,0.3465010069198828,0.09652808320315265,0.41134438416118263,0.07224368702501975,success,corridor,estimated,flight_like
101,1.0248509459945905,1.0284115577525774,1.135788672832551,1.0728788144682093,14.358843995584945,25.1027745116564,-1.3325513028290983,-62.21119649289687,1.1932438234327525,True,44.7199999999994,0.0,2.395380360637441,0.0,2.395380360637441,-0.20038775832223765,-0.7195031338012886,0.7468868811508785,4147.793888164135,3051.0870161039093,1.684355370233745,1.5346864839732626,2.0215306569645173,0.763496603537178,0,0.3999589523089474,0.26590417325945237,0.12801571400757458,0.43906626163177787,0.06410280820771855,success,corridor,estimated,flight_like
102,1.0215602450706505,0.943606877501908,0.9605917756410822,1.1268495043783595,-11.1662099617965,9.590509760457426,-2.686257543164337,-62.04415207119134,1.9432612996117824,True,43.679999999999424,0.0,0.7314029220405489,0.0,0.7314029220405489,0.06434152397729188,-0.9237488878451261,0.9259869542832814,3974.1792415332275,2631.068900980128,2.8317826791100145,1.1860674097766297,1.3444977392860396,0.7015254219681095,0,0.4609213247070053,0.42378961232492285,0.11390942981958924,0.44553109128418455,0.09246469611082278,success,corridor,estimated,flight_like
103,0.9849076170720598,1.039829530831541,0.9255888929094023,0.9522178844961904,-10.386533361223051,29.79023913415382,-4.2982908678707865,-56.16621219817871,0.1356278630541302,True,44.559999999999405,0.0,-2.3364829167214314,0.0,-2.3364829167214314,0.48920834947218866,-0.6661502208001451,0.8264870996363979,4110.76128664771,3168.0454291730784,3.713549558657314,1.1445853661715815,1.6615227197401685,0.6953341437202053,0,0.5136659690537347,0.3244905253038442,0.09539409490813516,0.4078003773262842,0.09796212805514204,success,corridor,estimated,flight_like
104,0.9957992403715621,1.022911968884175,1.0934656342563855,0.9841560586058671,12.099782813036612,25.300032638208,-3.402198430685984,-60.51273151810831,1.592735835784823,True,43.199999999999434,0.0,-0.25706514478191245,0.0,-0.25706514478191245,0.21037722075109158,-0.31178828498140115,0.37612565674598286,4020.8476895462663,3139.5360926429566,1.62507246298023,0.7265136996691925,0.781780624885105,0.6901581454077287,0,0.39107075929002477,0.2926243855908863,0.09947593259842959,0.4206668604171997,0.06969636350243058,success,corridor,estimated,flight_like
105,1.0092606888658826,0.9772934117976263,1.193261229907147,0.9482642734658506,10.04316751010552,13.579374365816626,-4.996132765657851,-56.360506011184015,0.5152551960824125,True,44.23999999999941,0.0,1.0817206291311556,0.0,1.0817206291311556,0.3866789680286091,-0.932659125484428,1.0096403660041768,4011.600546120648,2829.453336462735,5.069415954981845,3.2748945980766484,3.6085899072693755,0.6722663115738726,0,0.8116917390324851,0.2977852482008621,0.09931981422125472,0.4076088114717543,0.05926041937216283,success,corridor,estimated,flight_like
106,0.981997437291395,0.9978611927790719,1.1228364457520583,0.8843095666708122,-6.063076525398664,36.051812490782204,-2.5628992342883663,-57.89841578827725,0.5921560740447813,False,44.7199999999994,0.0,-3.4315627337872203,0.0,-3.4315627337872203,-0.0565820614019761,-0.8950272253286659,0.8968139515819473,4084.3127621462772,2900.715587307226,2.9538173906456624,2.169846179514248,2.884353745574076,0.7145106692581243,0,0.5186096726402171,0.292813231824948,0.10690245316044551,0.3786785766327621,0.05936614475356773,pad_miss,corridor,estimated,flight_like
107,0.9871704717985874,1.0245415479129263,1.0691090299311867,1.0524532400479083,-4.289447044241452,17.00753049256909,-0.6173782087934938,-58.27939004532823,-0.06304541849695224,True,45.67999999999938,0.0,-0.7085525946485373,0.0,-0.7085525946485373,0.034568503142859884,-1.0458213264917626,1.0463924829405684,4185.754268048808,2986.036567341678,0.799753219859337,0.5759388399566755,0.8415242047699684,0.6786253800656046,0,0.4341708247290907,0.26930717674002097,0.09548150742540476,0.39897599834392167,0.07061268958359848,success,corridor,estimated,flight_like
108,0.9995326072021369,1.0381150277161804,0.9653199119288495,1.1440669527702672,9.919550740827916,26.44970581591204,-2.4321734592049635,-57.151343942976894,0.864120754573459,True,45.999999999999375,0.0,-2.032014918474986,0.0,-2.032014918474986,-0.08654581880085768,-0.8931067821862182,0.8972903115151372,4217.576152441758,3049.229041571507,0.9979940391884925,0.8632497141106467,1.1555599463933526,0.6823540554494684,0,0.34707784641299116,0.2744072324122684,0.09097714140842524,0.4134397061480043,0.05730170989841374,success,corridor,estimated,flight_like
109,1.0091278786022313,0.9701589712199706,0.9204828127265702,1.090255256399792,1.7700801990669923,24.555606937832614,-3.4147647571270827,-61.19308321589236,0.3482154162292407,False,43.43999999999943,0.0,3.7974823017355877,0.0,3.7974823017355877,0.3485254254925139,-0.6787210583440362,0.7629759152518423,3984.2346648814746,2806.8781336583197,2.5361398322462594,0.816546315601515,1.0347828581847391,0.874116398201718,0,0.3710996922425477,0.4338785586910587,0.10213037029039033,0.44841512235638376,0.07254923685720632,pad_miss,corridor,estimated,flight_like
110,1.0003446210233307,0.9717310085539714,1.124148320241296,1.124154142871534,1.9747742064762797,42.063923599790414,-2.361492084366798,-55.16695930720748,-0.06858337648635256,False,42.15999999999946,0.0,-5.38821132440375,0.0,-5.38821132440375,-0.679519390838895,-1.8339852936908432,1.9558242916991166,3834.022768364055,2968.0942915137457,4.296960427946248,3.5353695035042545,3.814443661097151,0.6761408730777916,0,0.36804212052297003,0.3363495345812397,0.09877320487735136,0.4303523764729023,0.05081362196703943,pad_miss,corridor,estimated,flight_like
111,0.978912068253467,1.004765257398465,1.1525164889095227,1.003613644919791,11.634136521518684,10.362122573144514,-3.013689057851132,-58.78016317264134,1.1738039591707419,False,45.83999999999938,0.0,3.017653768695209,0.0,3.017653768695209,0.22753423396857522,-0.6442738733297135,0.6832720186594341,4180.348430611859,2853.008371177395,3.09085116804949,1.5561435792026796,2.078173305263147,0.7301378378926517,0,0.45626448006579223,0.2829145344633927,0.0959663012028489,0.4056140988337972,0.05665812357709647,pad_miss,corridor,estimated,flight_like
112,0.9795296604156114,1.0244184749967686,0.93376396430921,1.0723281565962108,9.842310029502215,7.856874100484147,-2.0460556781947616,-58.38692043078307,-0.024701160446723595,True,45.039999999999395,0.0,0.7452316593014727,0.0,0.7452316593014727,0.11106921399410954,-0.929373295131307,0.9359866943501348,4141.108071494644,3029.821253482736,2.0921172914751525,1.656500168069878,2.0566469889832004,0.6457708091674905,0,0.5280847880187391,0.3615251342697983,0.10144638282342266,0.4042042925576707,0.05460598938818708,success,corridor,estimated,flight_like
113,1.0230598347443722,0.9730662871520922,1.1778772975678913,0.9772930967817136,-13.246751875018887,21.03325932977285,-3.9467914184530546,-61.29551178643823,2.1756027001740974,False,42.87999999999944,0.0,-4.4456440384112454,0.0,-4.4456440384112454,0.46477063677251085,-0.6365211013965537,0.7881439318608036,3943.9956640331,2867.4683460315464,3.318953176556419,1.0466262506641466,1.366491732974203,0.7334066238383138,0,0.3967334123055398,0.27108294433762076,0.10861430886494175,0.44330231475028253,0.0681904853974467,pad_miss,corridor,estimated,flight_like
114,0.9937254416285882,1.0192334145226345,1.0506873955551455,0.9793847016926914,17.33252926224195,18.891249878270916,0.124817842216566,-56.39489608026134,0.33635446686498954,False,44.8799999999994,0.0,4.265038004787605,0.0,4.265038004787605,-0.2537351674593869,-0.8336844636980466,0.8714420922913597,4107.195233474609,3027.438668183833,2.6341654242764667,1.961272229131697,2.674104680304282,0.7231662799395676,0,0.3760744886127895,0.2616674905432344,0.10271233390111553,0.3989281445027455,0.058885540876562135,pad_miss,corridor,estimated,flight_like
115,1.019846456534837,0.9825480026150154,1.1710693009755127,0.9065097904756243,14.044533341203906,16.959951621949262,-2.6985473083419067,-58.19547238109845,1.6939498891742235,False,45.83999999999938,0.0,5.310465872067466,0.0,5.310465872067466,0.15568691461991832,-0.7637836839767174,0.7794895325101652,4149.756072422162,2728.079945882946,2.404174230239729,0.9249322181406603,1.0178448386064343,0.6865122454003272,0,0.8995530168342802,0.337590636855305,0.10345800876161249,0.414130960334523,0.054209494547740156,pad_miss,corridor,estimated,flight_like
116,1.0133504323741958,0.9708061231528654,1.0439767912054925,1.0553692786737587,-6.600135460571284,21.86098326879542,-3.5632689702746054,-63.218527683648695,2.278371060602525,True,45.35999999999939,0.0,-2.326638260824417,0.0,-2.326638260824417,0.36106609957869845,-0.7033208506467622,0.7905877226591997,4139.289303733225,2656.353558336832,2.616920426479119,0.9005197506890957,1.0847345359050218,0.7860244434877693,0,0.5108481654444905,0.27826888941839245,0.09486379926098693,0.4432898974831341,0.054093112120851695,success,corridor,estimated,flight_like
117,1.0250434737833414,0.9763182015796399,0.9764998749582671,1.0792834274263314,-5.218014100508064,25.305293820382005,-3.311807923888045,-62.44385867757325,0.8554283941971321,False,41.279999999999475,0.0,-6.11007869675187,0.0,-6.11007869675187,0.16342953830884338,-2.1629433466910157,2.1691088342881213,3827.984196909518,3006.243214147962,1.9620339912311966,1.1605281421558165,1.4333778700269078,0.8753484881852687,0,0.42238155561204627,0.2805374313255032,0.09281717987576987,0.45768859732667827,0.04980407634218976,pad_miss,corridor,estimated,flight_like
118,0.9832859832250856,0.970601483645381,1.1903620071416015,1.1364568942492395,-11.392624182698547,16.93435665785749,-2.055779830647892,-58.72319803634071,0.9622856141365698,True,44.559999999999405,0.0,-1.4029874366597321,0.0,-1.4029874366597321,0.246864209122942,-0.9942839392172237,1.0244718100227137,4039.7193557801584,2754.49102973751,1.690578474016834,0.7265552285024003,0.8385581042203195,0.7347745756488606,0,0.6517472171466315,0.28516584887742724,0.10698804044548726,0.4037267405169727,0.055478862429455114,success,corridor,estimated,flight_like
119,0.9982513412280586,0.9403293170181078,1.000851821782855,1.1144742030739343,12.945290920891281,16.41483332625808,-1.183179746264007,-60.67606394896414,0.013696460352420817,True,44.7199999999994,0.0,2.7680714194613745,0.0,2.7680714194613745,0.08179053526786227,-0.7631943281289513,0.7675645081344009,4035.9443414797533,2546.360877647003,0.451525097481319,0.6404666695190688,1.0865075786352687,0.7027283951620851,0,0.49877248073342184,0.2618630369412678,0.09025127158349008,0.39521442515798505,0.05764650339509124,success,corridor,estimated,flight_like
120,1.0062514443896189,0.9580317691947459,1.1830640249297013,1.129280911264926,-13.915125683275313,16.474909434119485,-2.561276695951797,-55.39264987446535,1.7684515957270843,True,47.19999999999935,0.0,0.3113657557517047,0.0,0.3113657557517047,0.2549400787863845,-0.6594413197456561,0.7070058684052776,4195.773264810559,2510.4491195526607,2.5650883008057934,1.6622645005773502,2.4464031606548886,0.652879473547606,0,0.4918696936875464,0.44132599771875564,0.10253733646180091,0.4438801793395057,0.06685174026376202,success,corridor,estimated,flight_like
121,0.9734554144723407,0.9928169116131422,1.1486854214736837,1.1283068976150392,-0.8858336975747712,20.443130929008202,-1.8645411858786742,-58.03151762463147,0.2794700904343767,True,45.039999999999395,0.0,-2.60544227933076,0.0,-2.60544227933076,0.22551298512756798,-0.8055480621067953,0.8365188502509433,4098.816841730135,2850.9015395618626,0.9023401868895757,0.4732186891632336,0.7315060668313248,0.7150584881702249,0,0.40348104642542837,0.3649103516965466,0.09885854694066698,0.3852976141373671,0.05323212874788808,success,corridor,estimated,flight_like
122,0.9978702330396629,0.9763933669397619,0.9764037985881219,0.9049234183687804,-12.032814208175893,25.991781531285206,-3.9479898630735484,-64.12195018020212,1.14368160540353,True,45.35999999999939,0.0,0.14608550671071088,0.0,0.14608550671071088,0.32778177891318583,-0.6843565528024783,0.7588048404900853,4155.763256892129,2678.990311686204,2.8541460023828096,0.9292072494308186,1.2618771818428138,0.851858670316973,0,0.43505387659965855,0.3363608179208238,0.09657459046819626,0.43663989724909746,0.07147163593848938,success,corridor,estimated,flight_like
123,1.0026251729799456,0.9532781203710562,0.9248352576764006,1.0062634056348203,-8.385586176768914,11.71853177968103,-1.6653505597057285,-58.82389911562684,0.3906102189802161,False,44.9599999999994,0.0,3.5501919740343246,0.0,3.5501919740343246,0.11512922112764766,-1.009229979375962,1.0157755110400446,4056.8350102626173,2616.1118323347764,1.7060904070944032,0.9726509978969118,1.2512248796540568,0.6056906128218548,0,0.5383463686802934,0.28767954249638666,0.10668311217451852,0.4255329326466245,0.051132578495397554,pad_miss,corridor,estimated,flight_like
124,0.9989490233287752,1.0147632032562548,1.1368092650279646,1.149539339901256,15.370296073869802,24.102023224203975,-3.1564660891260115,-57.58077038737117,2.0380301064384514,True,46.63999999999936,0.0,1.2748774548110875,0.0,1.2748774548110875,0.004968922092972832,-0.7386931897235294,0.7387099016059607,4237.65076218771,2865.691660606073,2.0380301064384514,0.46713299634128175,0.6241682200994314,0.6625881541063356,0,0.4113122185017152,0.2661280661938084,0.09850187091569898,0.3890263297599777,0.062437883365587074,success,corridor,estimated,flight_like
125,1.015590246267611,0.9846624590668819,1.176385506602286,0.9133454038586393,2.124642124482353,6.68543599703812,-2.745165355336716,-58.32173906321025,2.2666039731538135,True,43.99999999999942,0.0,-0.5954165603547664,0.0,-0.5954165603547664,0.1444797055199265,-0.7211183148386793,0.735449528725732,4019.183755447386,2873.4534580207874,3.190291580980891,1.121099498313201,1.585294267024052,0.768452001615273,0,0.7580147206697173,0.26040122070646105,0.09641486667637267,0.42509407785473313,0.05064862255372444,success,corridor,estimated,flight_like
126,1.0233229914151514,0.9607060234280949,1.1111958179186912,0.9555519765726743,-13.619136973874461,0.37186575291319457,-1.3535671231149364,-55.48859458916138,1.8360211240002802,True,45.039999999999395,0.0,0.8297977543016233,0.0,0.8297977543016233,0.02180208213751915,-0.7207649634030615,0.7210946285023538,4045.6745809017593,2679.2675830949047,2.184714074691723,1.1005229234763059,1.6513432442473908,0.6753020315641332,0,0.47186980653694854,0.2600498344689126,0.09510573176177275,0.4287532170273726,0.055855384308620394,success,corridor,estimated,flight_like
127,0.980920065324949,0.9965202033566414,0.9824624423855879,0.9471916805429629,14.020456632225837,21.094779505493168,-1.5904480291581846,-58.35798477073082,1.1581049601376616,False,44.7999999999994,0.0,3.3388696468579013,0.0,3.3388696468579013,-0.013334614945839669,-0.9533627768378284,0.9534560274158892,4090.856424697846,2884.7849987986447,1.1581049601376616,0.7887147782748396,1.090403452788658,0.7011860081783909,0,0.36613963504272534,0.42989642020195223,0.10696990600042947,0.39414030905980285,0.07998248987384592,pad_miss,corridor,estimated,flight_like
128,1.0050902902760028,0.9458065028101597,1.170517065675341,0.8953566820725155,7.120780974797864,17.284002165479702,-4.872157724213064,-56.45387701197956,0.740007786079622,False,44.559999999999405,0.0,4.122252999044137,0.0,4.122252999044137,0.5185064823033126,-0.6509033246743565,0.8321803351814354,4003.660036722882,2616.9854829482356,4.874030802659654,3.373157686123441,3.7797319354240004,0.7446387992783619,0,0.4506478079254531,0.507777141752605,0.09741709321205702,0.4232599906191322,0.06031915514177243,pad_miss,corridor,estimated,flight_like
129,0.9934842425526793,0.9877679962502359,1.098711108910744,1.146389834685508,14.052932705203855,19.56666867626745,-3.8200518958584713,-62.102660724922956,1.3796368337614633,True,45.35999999999939,0.0,-0.14994329762063796,0.0,-0.14994329762063796,0.39409121325588525,-0.9083444601748484,0.9901502626853322,4145.570898235521,2768.805075516131,3.0572975971124348,1.2437264329529794,1.3972493427233015,0.7299879030489009,0,0.3917090325032522,0.35786878048224247,0.09695043430357966,0.43798484479712135,0.0920948315192031,success,corridor,estimated,flight_like
130,1.0046859408551252,1.0048014199774709,0.865465657951257,0.8813307287109426,-8.392969373297301,39.845669585837584,-2.1032458050323903,-55.17516420211523,2.2108298943545006,True,42.31999999999945,0.0,-0.2077715143444523,0.0,-0.2077715143444523,-0.7330604257207327,-0.8483839027657805,1.1212193515231348,3897.1611411744307,3136.448798667865,4.0893539720334,4.57438554514219,5.096832098309135,0.6888556215173298,0,0.35468925115318917,0.46263528474331445,0.10021334348498988,0.4574250140739119,0.0540529983489179,success,corridor,estimated,flight_like
131,1.0279036152538514,0.978306268416028,0.9083334512955437,0.9218569844211822,11.840009644733414,14.54710576889885,-3.6848473714081464,-56.789862363605444,0.9233877528719142,True,42.719999999999445,0.0,0.5743253326602976,0.0,0.5743253326602976,0.29768280913264394,-0.8397687231629392,0.8909694513594814,3907.721815179535,2940.4220637326616,3.60034098133606,2.749517224082602,3.3660313030259252,0.750821280800276,0,0.5142078720949125,0.3993726436994882,0.09790242814719735,0.43978720915238134,0.05157239257163692,success,corridor,estimated,flight_like
132,1.021160725179881,1.022428929774623,1.1440486306426245,1.088619232059433,-9.956075054320443,16.547426130359828,-3.0701091683414305,-56.64745740650297,0.6765088589780207,True,45.999999999999375,0.0,-2.7970269946081094,0.0,-2.7970269946081094,0.2760281420418551,-0.8116043983955199,0.857259140921829,4194.336411578643,2962.6660968437172,2.9192512468004597,2.064703323460474,2.556033249686347,0.7086366237328432,0,0.3614638332615078,0.30837350833517174,0.09475575078302392,0.40626877575601417,0.0618464350932055,success,corridor,estimated,flight_like
133,1.0029975198349417,0.9810114108930789,1.0058067870440066,1.0004233244685121,-10.917779146631545,25.632909323791008,-1.1974622049505803,-57.70321693746862,0.3167678678934883,False,44.559999999999405,0.0,-3.8043661115179317,0.0,-3.8043661115179317,-0.0971055775546015,-0.6574123541467158,0.6645453307163776,4052.432196976908,2814.6476792746435,2.346683797272793,1.5771074925090802,2.080684001529782,0.7036610257813574,0,0.47446188669690464,0.45030610228873347,0.09632055686540227,0.4056809439657926,0.0535482858547348,pad_miss,corridor,estimated,flight_like
134,1.0110107284097078,1.0285875170536252,0.8976931528159016,0.9063194118029757,5.1234721923191096,10.620459106126347,1.4773023334271125,-55.16282555081549,1.3890950858811901,False,42.87999999999944,0.0,3.2689933943993537,0.0,3.2689933943993537,-0.45819989682819995,-2.366279165188672,2.4102332320875863,3952.5379543599956,3247.5746650153815,3.711455412765681,3.574327036847725,4.544760750243396,0.6646716366770248,0,0.53093817025244,0.30563521683849626,0.10831524041440252,0.4179017615989012,0.06552090106105334,pad_miss,corridor,estimated,flight_like
135,0.9870104275197582,1.0242327367099333,1.1207033985024146,0.9638110916682896,13.022650114541023,19.466231639186248,-2.013042341154497,-58.69541249407068,1.0787377283910806,True,45.519999999999385,0.0,2.80811610716345,0.0,2.80811610716345,0.15886736700176624,-0.7414579837791152,0.7582867412844989,4178.274087686805,2991.3550692827266,1.0787377283910806,0.5025290603265447,0.6570160261401498,0.7325746968500894,0,0.46800246326554007,0.35009244845039256,0.09812454340683369,0.41258094822937036,0.06178342575597886,success,corridor,estimated,flight_like
136,0.9902470678172064,1.0392873819800221,1.0302701751653145,0.9356257155775725,-11.010060307451827,22.66258256556748,-2.5624447001542348,-54.65508261049363,0.4221197746653677,False,46.23999999999937,0.0,-4.236070604764418,0.0,-4.236070604764418,0.3430850619270922,-0.6882375488534704,0.7690112374792385,4221.951747702849,3053.0599261573043,1.7977302984465013,0.9629880573128144,1.4105295307654058,0.6987395260294481,0,0.37741997841888864,0.47563886068298655,0.09634401243183399,0.3841027446949467,0.0801342442075302,pad_miss,corridor,estimated,flight_like
137,1.014580831675197,0.9807658417182074,0.9172656991327205,0.971584991348778,7.2852862492089585,8.412263239021396,-4.229236587298924,-58.14434848149044,0.9873301893074841,True,43.119999999999436,0.0,-1.9711965285859203,0.0,-1.9711965285859203,0.24838335401130318,-0.5602511797068542,0.6128422920399882,3952.570526150572,2912.790365876881,4.460076953415581,2.702988481927533,3.2964554045574976,0.7511032733892887,0,0.3497561502079698,0.3794343732136527,0.09633281138251841,0.42867101860057516,0.07357350085199371,success,corridor,estimated,flight_like
138,0.998786118267642,0.9523677661244888,1.1750731805823234,1.0524864524765236,10.510450816244582,26.836924972610582,-1.7348024530303854,-61.03992854729741,0.11203036597475269,True,42.719999999999445,0.0,2.859834827776171,0.0,2.859834827776171,-0.1531441462901186,-0.8370593420298106,0.8509532722907344,3903.7345948418842,2762.8397680295384,1.2634258134270118,1.0699050853349166,1.2870548290467463,0.8301308944567689,0,0.42967339265318355,0.3797535688027349,0.10772484337966115,0.4256574669566129,0.0534884216340873,success,corridor,estimated,flight_like
