time_s,x_m,z_m,vx_mps,vz_mps,theta_deg,omega_deg_s,mass_kg,prop_remaining_kg,target_x_m,target_error_m,commanded_throttle,commanded_gimbal_deg,throttle,gimbal_deg,desired_theta_deg,desired_ax_mps2,desired_az_mps2,thrust_scale,navigation_rejection_count,estimated_x_m,estimated_z_m,estimated_vx_mps,estimated_vz_mps,estimated_theta_deg,estimated_omega_deg_s,x_estimation_error_m,z_estimation_error_m,vx_estimation_error_mps,vz_estimation_error_mps,theta_estimation_error_deg
0.49999999999999994,16.764697557412457,690.3206120746161,-2.4169904250441845,-59.37958471687734,1.0532153209838737,0.36028045025120947,24969.3160506935,6969.316050693498,0.0,16.764697557412457,0.6353236293083296,-0.030671530775721444,0.47896900972500367,0.25730599754896755,2.0186853091625596,0.6815070853076385,9.528370208477817,1.0,0,16.785636393523138,689.4904897021931,-2.5496649482347866,-59.6168811884505,0.9308993219732332,0.38118413559384917,0.02093883611068037,-0.8301223724229203,-0.13267452319060213,-0.2372964715731598,-0.12231599901064051
0.5499999999999999,16.644241084157162,687.3579156710235,-2.4012296660288786,-59.128257457267054,1.0722074933061663,0.39936812128323124,24962.734606133297,6962.734606133297,0.0,16.644241084157162,0.6433820489014616,-0.042642046872173704,0.5098587888323045,0.12436448663084596,2.01597994122143,0.6894035647033878,9.778670242386347,1.0,0,16.6581531461114,686.5096456427706,-2.5496649482347866,-59.6168811884505,0.9499585287529256,0.38118413559384917,0.013912061954236776,-0.8482700282529549,-0.14843528220590807,-0.48862373118344493,-0.12224896455324069
0.6,16.524600780370346,684.4089631303242,-2.3843379947278436,-58.829829257002864,1.092647753663017,0.4182238069708204,24955.72870954271,6955.728709542709,0.0,16.524600780370346,0.612609667204546,-0.2038703028701942,0.533093018550087,0.07268581416199016,2.198280827165863,0.7160308423672386,8.846750559061295,1.0,0,16.395635407407248,683.8318538592848,-2.561615008466825,-59.06581627857061,1.0225401654185584,0.5154713132310375,-0.12896537296309774,-0.5771092710393759,-0.17727701373898164,-0.23598702156774465,-0.0701075882444587
0.65,16.405828795307983,681.475818590016,-2.3664932304589863,-58.49593648800966,1.1138217268385011,0.4287248249030589,24948.403554729393,6948.403554729393,0.0,16.405828795307983,0.6206104121803598,-0.22066796279161519,0.5535169130596007,0.03424319381726887,2.1935131929702854,0.7240141609286249,9.095760594812143,1.0,0,16.267554656983908,680.8785630453563,-2.561615008466825,-59.06581627857061,1.0483137310801103,0.5154713132310375,-0.13827413832407487,-0.597255544659788,-0.19512177800783892,-0.5698797905609467,-0.06550799575839085
0.7000000000000001,16.287971536000835,678.5601486850453,-2.347746292449288,-58.13084282034994,1.1353536133591042,0.43254688878874764,24940.797758106924,6940.797758106924,0.0,16.287971536000835,0.591699937001397,-0.21196386347700236,0.564460015679035,-0.04512797174521882,2.177827575664906,0.6855499699629297,8.22058134667004,1.0,0,15.784147500718493,678.1043036888344,-2.4103809242326784,-58.53744178386621,1.0700460683313235,0.49772345000634727,-0.5038240352823422,-0.45584499621088526,-0.06263463178339057,-0.40659896351626656,-0.06530754502778076
0.7500000000000001,16.171067560337647,675.6631527745624,-2.3283613420706013,-57.748976007673186,1.1567043674458886,0.421494110770938,24933.041593878734,6933.041593878734,0.0,16.171067560337647,0.5996524858194877,-0.22924973891217645,0.5748582372533544,-0.1036413020940176,2.171284883737634,0.6928844376149447,8.468403725896895,1.0,0,15.66362845450686,675.1774315996411,-2.4103809242326784,-58.53744178386621,1.0949322408316409,0.49772345000634727,-0.5074391058307874,-0.4857211749213093,-0.08201958216207705,-0.7884657761930214,-0.061772126614247864
0.8000000000000002,16.05514849766815,672.7856489937462,-2.3083509620135776,-57.35115687166583,1.1772187753108354,0.39910415482780476,24925.14254917722,6925.142549177221,0.0,16.05514849766815,0.5507144782011023,-0.409508028502773,0.5779770705400289,-0.13974882255501253,1.8893800673034749,0.5538333649817019,6.982355064747452,1.0,0,16.06760019881385,672.4068590855092,-2.219286830716033,-57.71785497132241,1.0822184623968378,0.5172405522432869,0.012451701145700156,-0.37878990823708136,0.08906413129754442,-0.3666980996565812,-0.0950003129139978
0.8500000000000002,15.940239786570912,669.928157789865,-2.287950301949875,-56.9484725110503,1.196439676271138,0.36976065180794987,24917.200649034225,6917.200649034225,0.0,15.940239786570912,0.558590372249604,-0.4266352168838418,0.5819910363325212,-0.16958246134073382,1.8841017524046049,0.5603570844216448,7.227739207356373,1.0,0,15.956635857278048,669.520966336943,-2.219286830716033,-57.71785497132241,1.1080804900090022,0.5172405522432869,0.016396070707136445,-0.40719145292200665,0.06866347123384164,-0.7693824602721122,-0.08835918626213579
0.9000000000000002,15.82636119939792,667.0909566489435,-2.2671498243033033,-56.53955384955874,1.2140477594529206,0.3345971495851385,24909.203593562193,6909.203593562193,0.0,15.82636119939792,0.5169349567369863,-0.21130339477359733,0.5761990811229992,-0.24955765039474687,2.3028504793449187,0.6341440591251885,5.962594075799893,1.0,0,15.640720731760101,666.9496663545226,-2.3124410103041737,-57.011080825155375,1.0912642347366797,0.5319247450352296,-0.18564046763781938,-0.1412902944208554,-0.045291186000870454,-0.4715269755966318,-0.12278352471624106
0.9500000000000003,15.713524191188203,664.2739834832846,-2.246292975329684,-56.13935353716352,1.2295255320378573,0.2845628072314193,24901.286124517115,6901.286124517115,0.0,15.713524191188203,0.5247507009171022,-0.2314357294667096,0.5729382091094075,-0.30858350589111183,2.2928424717001126,0.641129378822048,6.205961910069179,1.0,0,15.525098681244893,664.0991123132649,-2.3124410103041737,-57.011080825155375,1.1178604719884413,0.5319247450352296,-0.18842550994330942,-0.17487117001974184,-0.06614803497448962,-0.8717272879918525,-0.11166506004941604
