case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,failure_mode,guidance_mode
120,1.0062514443896189,0.9580317691947459,1.1830640249297013,1.129280911264926,-13.915125683275313,16.474909434119485,-2.561276695951797,-55.39264987446535,1.7684515957270843,True,46.79999999999936,0.0,-1.9895410298698335,0.21921330066782718,-0.7492163874981452,0.7806277387368797,4166.266460228202,2539.955924135018,2.5694468651703968,2.0062400560119515,success,corridor
121,0.9734554144723407,0.9928169116131422,1.1486854214736837,1.1283068976150392,-0.8858336975747712,20.443130929008202,-1.8645411858786742,-58.03151762463147,0.2794700904343767,True,48.71999999999932,0.0,-0.7079285309444264,0.09244607646211582,-0.7495762234234137,0.7552554480273193,4370.015888500959,2579.702492791039,0.8495086538835748,0.07728037293064392,success,corridor
122,0.9978702330396629,0.9763933669397619,0.9764037985881219,0.9049234183687804,-12.032814208175893,25.991781531285206,-3.9479898630735484,-64.12195018020212,1.14368160540353,True,47.19999999999935,0.0,-0.3001751736396899,0.29187892591319153,-0.7492917151715213,0.8041339327605312,4290.0497894789805,2544.7037790993527,2.856008777173124,0.20530960547103486,success,corridor
123,1.0026251729799456,0.9532781203710562,0.9248352576764006,1.0062634056348203,-8.385586176768914,11.71853177968103,-1.6653505597057285,-58.82389911562684,0.3906102189802161,True,46.63999999999936,0.0,-1.373349400174317,0.09597023729499497,-0.7494525693744323,0.7555722600707333,4181.367618908043,2491.5792236893503,1.5049326243723828,0.8556049879631046,success,corridor
124,0.9989490233287752,1.0147632032562548,1.1368092650279646,1.149539339901256,15.370296073869802,24.102023224203975,-3.1564660891260115,-57.58077038737117,2.0380301064384514,True,47.51999999999934,0.0,2.9588026382310972,0.07060470492348712,-0.7497618060116947,0.7530788737650598,4302.89904491328,2800.4433778805032,2.0380301064384514,0.1774618690664837,success,corridor
125,1.015590246267611,0.9846624590668819,1.176385506602286,0.9133454038586393,2.124642124482353,6.68543599703812,-2.745165355336716,-58.32173906321025,2.2666039731538135,True,46.479999999999364,0.0,-0.49495888780875696,0.1026085166033218,-0.7497297603451747,0.7567187200187182,4202.072682300499,2690.5645311676744,3.372462131115451,1.4917050597957724,success,corridor
126,1.0233229914151514,0.9607060234280949,1.1111958179186912,0.9555519765726743,-13.619136973874461,0.37186575291319457,-1.3535671231149364,-55.48859458916138,1.8360211240002802,True,45.83999999999938,0.0,-1.8137121866644093,0.08507406737888068,-0.7508604585941012,0.7556646248307051,4104.249770281491,2620.6923937151732,2.1869177560005824,1.6673050472430737,success,corridor
127,0.980920065324949,0.9965202033566414,0.9824624423855879,0.9471916805429629,14.020456632225837,21.094779505493168,-1.5904480291581846,-58.35798477073082,1.1581049601376616,True,47.99999999999933,0.0,1.1592385428907985,0.052335203489860385,-0.7496411550694402,0.7514657909034645,4328.247173717118,2647.3942497793723,1.1581049601376616,1.0119272960143912,success,corridor
128,1.0050902902760028,0.9458065028101597,1.170517065675341,0.8953566820725155,7.120780974797864,17.284002165479702,-4.872157724213064,-56.45387701197956,0.740007786079622,True,46.63999999999936,0.0,1.522873277965525,0.34957325364334474,-0.749474433180529,0.8269905595918671,4154.720496952621,2465.9250227184966,4.957362485289774,3.442995717656208,success,corridor
129,0.9934842425526793,0.9877679962502359,1.098711108910744,1.146389834685508,14.052932705203855,19.56666867626745,-3.8200518958584713,-62.102660724922956,1.3796368337614633,False,47.11999999999935,0.0,3.585159837803747,0.25970171645811,-0.7498289534090246,0.7935291052644268,4276.510019844063,2637.865953907589,3.3127607982230836,0.854397598597306,pad_miss,corridor
130,1.0046859408551252,1.0048014199774709,0.865465657951257,0.8813307287109426,-8.392969373297301,39.845669585837584,-2.1032458050323903,-55.17516420211523,2.2108298943545006,False,47.19999999999935,0.0,-5.875963868093743,0.09089696418897329,-0.74962094233408,0.7551117899255749,4261.095714220424,2772.5142256218714,4.572453441181292,5.0659564418949765,pad_miss,corridor
131,1.0279036152538514,0.978306268416028,0.9083334512955437,0.9218569844211822,11.840009644733414,14.54710576889885,-3.6848473714081464,-56.789862363605444,0.9233877528719142,True,45.67999999999938,0.0,1.3346312383135206,0.35662051272551426,-0.7514391231957629,0.8317685651464749,4127.32693188572,2720.8169470264766,3.8059053951483985,3.3421367359204477,success,corridor
132,1.021160725179881,1.022428929774623,1.1440486306426245,1.088619232059433,-9.956075054320443,16.547426130359828,-3.0701091683414305,-56.64745740650297,0.6765088589780207,True,47.03999999999935,0.0,-0.6798475438527026,0.2373529729222075,-0.7492851026812444,0.7859800244631241,4272.334911182905,2884.667597239455,3.16370165333419,2.631119406415709,success,corridor
133,1.0029975198349417,0.9810114108930789,1.0058067870440066,1.0004233244685121,-10.917779146631545,25.632909323791008,-1.1974622049505803,-57.70321693746862,0.3167678678934883,False,46.63999999999936,0.0,-3.4360320728572504,0.037906962504153374,-0.7496944559103461,0.7506521931154276,4204.995636233707,2662.0842400178444,2.4439550786482833,2.09755683514816,pad_miss,corridor
134,1.0110107284097078,1.0285875170536252,0.8976931528159016,0.9063194118029757,5.1234721923191096,10.620459106126347,1.4773023334271125,-55.16282555081549,1.3890950858811901,True,47.27999999999935,0.0,-2.870614455345324,-0.12635870769448443,-0.7496076255112665,0.7601829485294045,4293.956409366798,2906.1562100085794,3.796832655576025,4.614002297234655,success,corridor
135,0.9870104275197582,1.0242327367099333,1.1207033985024146,0.9638110916682896,13.022650114541023,19.466231639186248,-2.013042341154497,-58.69541249407068,1.0787377283910806,True,47.919999999999334,0.0,1.7548953463139727,0.06599543791045395,-0.7501290388190626,0.7530265418327585,4356.362001444606,2813.2671555249253,1.0787377283910806,0.17406434800298073,success,corridor
136,0.9902470678172064,1.0392873819800221,1.0302701751653145,0.9356257155775725,-11.010060307451827,22.66258256556748,-2.5624447001542348,-54.65508261049363,0.4221197746653677,True,48.55999999999932,0.0,-0.8955923714302545,0.18198922752307337,-0.7494369936508071,0.7712171460664012,4394.213617022389,2880.7980568377643,1.7650024138610958,0.7342531785268033,success,corridor
137,1.014580831675197,0.9807658417182074,0.9172656991327205,0.971584991348778,7.2852862492089585,8.412263239021396,-4.229236587298924,-58.14434848149044,0.9873301893074841,True,46.63999999999936,0.0,0.9324597815967182,0.2203211668835446,-0.7494968334253234,0.7812086276350982,4211.027851909119,2654.333040118334,4.77349643081104,3.3069683958808844,success,corridor
138,0.998786118267642,0.9523677661244888,1.1750731805823234,1.0524864524765236,10.510450816244582,26.836924972610582,-1.7348024530303854,-61.03992854729741,0.11203036597475269,True,46.63999999999936,0.0,-0.5345842200880317,0.05054263055424921,-0.7494436130361718,0.7511459822325182,4191.4180198522845,2475.156343019138,1.6009383657894045,1.0329052516800181,success,corridor
139,1.025822073331418,0.9935033054212705,1.1061864845398537,1.078692928594592,-0.20496493873003274,20.664395450219796,-1.9595032792372455,-54.30488080079992,1.0812252193981269,True,45.919999999999376,0.0,-0.7636940918443922,0.028307414370835664,-0.7502662509300035,0.7508000779121731,4138.7906167562105,2815.7325211926836,1.0812252193981269,0.371844406290813,success,corridor
140,0.9723838880378589,1.031769999075615,1.1683031675590922,1.0900711074332707,-12.376032052801932,9.315027892883606,-1.9348882219890027,-56.99744050456316,0.04105800898848548,True,49.19999999999931,0.0,-1.8013278530796393,0.10115966274356268,-0.7493009652167905,0.7560986799626125,4444.794450548296,2777.595542981009,2.2801876524384457,2.0006787405525692,success,corridor
141,1.0168914827462656,0.9806293562529037,0.9075840365233081,0.9103952571046356,9.499735792144097,16.377633831715283,-3.385702517811369,-55.7530871872944,0.6326140768432611,True,46.399999999999366,0.0,1.3496956731921725,0.3243337347065124,-0.749590444857045,0.8167485576905887,4175.458153829259,2688.947339941067,3.3861224335119804,3.502062257736207,success,corridor
142,0.9993425368921343,0.9587841658228801,1.0324102948953557,0.8581302528126673,5.527170486233818,22.467628814665602,-1.3396502912788042,-59.04124964374036,1.8461238082242133,True,46.479999999999364,0.0,-1.7847350570547895,-0.06865418199441063,-0.7506262198264909,0.7537593240526641,4178.918133437455,2532.571027322705,1.8461238082242135,1.8688487043963748,success,corridor
143,1.0077184017495429,0.9402619018770164,0.8685634319657441,0.9901797807192934,5.701428030056455,5.2276595191775,-3.2069657572969508,-61.637788921578874,0.6719879179776188,True,46.63999999999936,0.0,0.45925481772991755,0.1730748021816724,-0.7494537737031959,0.7691786827962578,4188.616254085911,2393.217059053204,3.77550805968481,1.888514932570121,success,corridor
144,0.9820807839498661,0.9664992527086168,0.9154754553602287,1.0021933195152641,-0.7421520947674836,3.8929214280199744,-2.0886030163034124,-58.844891222550125,0.05961911316157617,True,47.51999999999934,0.0,-0.10086241599858393,0.09325439777401229,-0.750733317650545,0.7565030713320255,4262.422400133924,2503.0723688263934,2.6565795125977028,1.9763324880910456,success,corridor
145,0.9881342014985404,0.9563674264400304,1.0296439077263015,0.8803578338079603,-6.901980758021061,26.38611885398682,-2.712491628028453,-55.22233369799278,1.0994939169813922,True,47.19999999999935,0.0,-1.4218433844190705,0.0832543404592521,-0.7503292262165776,0.7549339261949175,4199.725967908202,2494.8460171720108,1.271093012685908,0.8595401214647389,success,corridor
146,1.0008358211735418,1.0279895134539045,1.0436247098039264,1.0048417800710086,10.813620709628495,23.166641091777073,-3.4057912847259177,-56.09062458290959,0.9346721315353858,True,47.99999999999933,0.0,1.8378965667630573,0.21149596941964957,-0.7492906751899939,0.7785673130869509,4348.495676393599,2847.430917783735,2.3784619993445397,1.4582863831879114,success,corridor
147,1.0014131179594992,1.0183485423153642,1.170567318194599,0.9504581200269985,16.660841014641445,3.666274054258695,-3.225508092097661,-60.42824317194184,1.0391316976404599,True,47.51999999999934,0.0,2.8750262104442528,0.14366182176270642,-0.749135993970191,0.7627866389062447,4332.476954303704,2795.9628419038454,3.8423517758683787,2.090725472267289,success,corridor
148,1.0035369705707762,0.9894935638734907,1.0903223966568079,1.0162402598263427,-2.4678735947148986,15.639625074445819,-1.4879607727046529,-59.818881571709944,1.2495004215351453,True,47.359999999999346,0.0,-0.47525915576354233,0.01766199192671128,-0.7495424990074493,0.7497505610382371,4282.470925634134,2643.9840214803007,1.249500421535145,0.1949005520383968,success,corridor
149,1.0187596899559996,0.9837676084418016,1.1095560815830199,0.9041060495035652,3.572970577801474,24.20251717704018,0.025309592985714335,-56.50673190668938,1.0183285532116206,False,46.15999999999937,0.0,-3.798914590881971,-0.1484917905800385,-0.7501900277854865,0.7647449834150303,4165.496548443676,2720.876710648936,3.5699416409688585,4.410080704266392,pad_miss,corridor
150,0.9789139988886192,0.9854014309891805,1.0547299191945934,0.8798419871698908,2.04709774180764,15.926513379981316,-4.5140525855601945,-56.327003650678215,1.923716776515996,True,48.07999999999933,0.0,1.847905207905381,0.1957137856558288,-0.7498300532289602,0.774950962720275,4308.409729581039,2589.4002873432255,4.883968535300569,2.791955772916203,success,corridor
151,1.0192180878988368,0.9707635404512901,0.994900405989737,1.0172194726307788,-7.4674715260444025,23.737890186610862,-2.5776721656608994,-56.04281221013629,1.6641202766898502,True,46.23999999999937,0.0,-1.3806773347931474,0.03400637574270959,-0.7494166817525245,0.7501878407973025,4151.074656540397,2644.270126618634,1.6641202766898502,0.5947226669296202,success,corridor
152,0.988436649104911,1.0299754522448161,0.9045915526497885,1.1200201072886857,-1.9398949937790277,10.295291831795213,-1.187205804567265,-55.46392147464262,1.2126720682954686,True,48.23999999999933,0.0,-0.5219063097310185,0.026466676283576088,-0.75044421748469,0.750910785985731,4365.154501566092,2844.67366414762,1.2421624723222329,0.535218510696833,success,corridor
153,0.9912726508046301,0.9648692257491295,0.851882235351445,0.8682539462873636,0.9950933692089912,23.156070442717095,-3.3680800820382397,-59.66045426155806,1.0274175420665075,True,46.879999999999356,0.0,0.46757985043390565,0.25769525029455254,-0.7502707221660752,0.7932925050471459,4222.54372019053,2531.5408600533774,2.337635112489813,0.49833943990283947,success,corridor
154,0.972098279075068,0.9436461054482891,0.8744286025523036,0.9232176208178086,14.771214867195123,13.146118730356793,0.09888466884533509,-57.279918115826064,1.086186448289604,True,47.75999999999934,0.0,-0.09607334749883535,-0.009187500091547002,-0.749469252547538,0.7495255637215434,4240.837683770966,2364.685054367059,1.9500657904606697,1.7777903500192511,success,corridor
155,1.0203185003519482,0.9962801893428787,1.0250370822272215,0.8517560154959553,11.0511458929431,6.958694038364154,-2.8669346062545342,-56.79695838434267,1.483223648515962,True,46.31999999999937,0.0,0.39450473170901074,0.14859586185228124,-0.7498703469998732,0.764451612248501,4194.864952831984,2779.0963725681686,3.3484133503002753,2.879878927897875,success,corridor
156,1.0125047447939821,0.9785624821505667,0.8738736339182449,0.9925306221763888,3.767420293121006,9.66843761139213,-3.0901841500047147,-54.78729804265215,1.0485853661279596,True,46.23999999999937,0.0,-0.13789922758203338,0.19091921262310774,-0.7506767802604383,0.7745745762486694,4153.969468648382,2695.9679064055854,3.5803985189133956,3.2732780486296225,success,corridor
157,0.9935249125189329,0.9575218507353198,1.1348738958480822,1.1275394833253025,-1.140526483740512,14.336495051689274,-2.6946066802745783,-58.436413335885206,1.1663388012447145,True,46.71999999999936,0.0,0.08670827363900263,0.21448275299367214,-0.7502377766406841,0.780294542355963,4185.036241579721,2517.616713567517,2.667394030675647,1.491567527426667,success,corridor
158,1.0293923040677502,0.9769871050938176,1.1006555575746209,1.1460574397917642,13.915782939950148,12.66676450008277,-1.0315415139321384,-57.60564409427163,0.9549926910660487,True,46.07999999999937,0.0,2.1537654964329755,0.11120583938695988,-0.7492889153401453,0.7574962820802289,4153.077372205375,2685.832363451347,0.9549926910660488,0.13349108234051654,success,corridor
159,1.0026617295260698,0.9729885216258893,0.8584776759296973,0.9350721198764265,12.90049389144712,0.531353813150659,-2.3684703246729315,-58.35628651875382,0.4314945557551367,True,46.79999999999936,0.0,1.3745984384399108,0.15089706397147176,-0.7502261781358743,0.7652510975330719,4214.969439087556,2595.950212293672,3.1194619752798385,2.4621738713911867,success,corridor
160,1.0282592406230096,0.954818024178637,0.8793380922480465,0.915645572675036,9.880139636745579,8.413142460593798,-3.7401543780410504,-60.022296163983,0.3709725077416268,True,45.43999999999939,0.0,0.45880949888800937,0.24944744106278258,-0.7501756908709118,0.7905615681440759,4107.3609297115145,2576.3652395389436,4.234085916065762,2.8077066317497454,success,corridor
161,1.0146692163371054,0.9643404790077771,0.9145797493306848,0.9963740943574415,1.4967741789664224,19.3385154979027,-1.4553510118335105,-57.219327049362484,1.0348413393503346,True,45.919999999999376,0.0,-0.3990634469113133,-0.02079792105359681,-0.750719777433672,0.7510078147064874,4130.675037393306,2619.7083156611334,1.0348413393503348,0.7852029203566158,success,corridor
162,0.9851409657027497,0.9949382798806112,0.9245936334437596,1.124987443495956,1.4214615326135522,30.451467816691846,-2.3521489151831365,-61.95373111249197,0.09031258596297514,True,47.99999999999933,0.0,-1.6733235416886727,0.1563597619280213,-0.7496797734226361,0.765812077359193,4353.150045828108,2611.4179133361686,2.254441785632033,0.9413778393589514,success,corridor
163,1.009673675083022,1.0238212669756652,1.0613697385413219,0.9728999988066453,2.2116795493219534,26.05705906906185,-5.231416349943753,-58.21724686667637,0.5817880490550625,False,46.959999999999354,0.0,3.125793889277337,0.39288390055418465,-0.7498278396849284,0.8465220307122769,4285.192408591629,2881.556460238029,5.0342899487392065,2.5770786537662436,pad_miss,corridor
164,0.9730491215596248,1.0104192052448269,0.8808031378369922,0.8599788140528651,-0.9386020772001622,17.920338734679277,-3.0686776079976403,-58.99513556885473,0.7624656455323022,True,48.799999999999315,0.0,1.0982421081385167,0.1520138723818601,-0.750096071367257,0.7653445849270258,4413.163093408468,2659.7713433053214,2.8722944066545852,1.3799884420695643,success,corridor
165,0.9953741326547382,0.9529276515287319,0.9580835062364855,0.9720906342230953,9.599647346666124,6.855662383160746,-3.665195255129227,-56.04610451373694,0.7942363806880253,True,46.959999999999354,0.0,1.1450286063689632,0.19167820157306548,-0.749486178603451,0.773608470013022,4184.536503242431,2485.957057458694,4.432383472786093,3.413169990621587,success,corridor
166,1.0041769268194196,0.9647554274626758,1.1345173128341879,1.130559665643417,16.825994285583658,27.329136379446126,-1.8446513716741477,-60.844662797974216,1.274201179439142,True,46.479999999999364,0.0,0.7955641534413241,0.016981741867190217,-0.7492154682160915,0.7494078978574359,4191.023134047053,2562.2648581916765,1.574975405249636,1.6718075740842508,success,corridor
167,0.9851359754022961,0.9674630491114342,1.0834074865369887,0.9773890907565559,3.9512531280537004,30.585727810829344,-2.676796267746261,-56.7726957265244,0.7497719059471184,True,47.439999999999344,0.0,-1.419384242845481,0.10390283678736205,-0.7506490968054792,0.7578059553918423,4239.878846016942,2532.362497763097,1.8821900330093575,1.7435128979212593,success,corridor
168,0.9983265799506291,1.0120393082362207,1.1719165128353752,1.0705699716074304,13.240355069776658,20.370672817114368,-2.2250824212171323,-56.274222038480154,1.0762233244287254,True,47.439999999999344,0.0,2.0087755341948204,0.09894314408078958,-0.7500627116613219,0.7565605178604863,4285.153547285274,2799.121610368271,1.0807123623401522,0.1380506349957523,success,corridor
169,0.9872074014336343,0.9836742129380995,0.8807894129708125,0.8974504829984226,10.787443164330334,18.610538561816995,-3.351495884012766,-58.99812690221568,1.7125132180986196,True,47.439999999999344,0.0,1.8067299014789289,0.1963205017485351,-0.7505365224254079,0.7757878646261628,4279.805901379554,2605.9135891871447,3.0132920394818816,1.0287751252168524,success,corridor
170,0.9898343027658161,0.9502601976540986,0.8726668068912913,0.8727087708363179,14.442836140061981,23.286641574510984,-1.9564604590398222,-56.867025160420496,1.2806414463590834,True,47.11999999999935,0.0,0.938853240636103,0.0485755526000404,-0.749325115418301,0.7508979377432392,4199.882897329026,2451.9384862496627,1.2806414463590832,1.2055860797300728,success,corridor
171,0.9900890374518386,1.0102391923485148,1.1899481760139963,1.0974452314091827,12.034548731018099,16.94505340906419,-1.4067886844329502,-55.92284043776659,1.9958720041858597,True,47.439999999999344,0.0,1.3765579979125215,-0.04738829636994945,-0.7503401638142084,0.7518350963247056,4279.912099976616,2791.762246462986,1.9958720041858597,0.8242144051087485,success,corridor
172,1.0101896800368229,0.9919391113496243,1.154618838220696,0.9965310204580314,17.081616301417746,15.469289463933286,-3.2824806507695232,-55.69212734618316,1.2583425257210727,False,46.79999999999936,0.0,3.7084047886783544,0.27757229302506126,-0.7499875225757494,0.7997047341828737,4211.239793646877,2732.333985800491,3.268224670249208,3.1579116108534104,pad_miss,corridor
173,1.0205054395471227,1.0397281807852614,0.9437623554367475,0.9887738162150519,-6.627046544815439,14.619841393412766,-2.148388457674708,-62.25585787083604,1.475040873133762,True,46.879999999999356,0.0,-0.7173799324610471,0.15005562131984104,-0.7496245506543537,0.7644956876486781,4328.351203942631,2949.746061554197,1.8045569831721155,0.1559882475761638,success,corridor
174,0.9830173686744872,0.9472792074082359,1.0550008441744478,0.9937789211457105,11.833030556768104,8.508705932427828,-1.9951825199650859,-60.03841240506256,0.9256758244997318,True,47.11999999999935,0.0,1.0258443135806508,0.12150567935162478,-0.7497914358354093,0.7595727926715283,4215.724796128692,2415.229655728959,1.9397951773515014,0.8835208988266343,success,corridor
175,1.0144687151732508,0.9531460132427487,0.876924159175984,1.0284195110877452,-2.650277980690749,11.635266146656885,-3.49075131864861,-52.90317233660975,2.7533183328790583,True,46.479999999999364,0.0,0.1984978112097458,0.23319331634428048,-0.7495470894665267,0.7849840521407967,4127.497256449238,2544.5248362500024,4.1838975429666245,2.3356749169165183,success,corridor
176,0.983513996227056,1.0169074314975182,1.152191056387125,1.0499619150640678,-3.0942431083736963,24.803440253571303,-0.9749209462580499,-57.54764564679746,1.0466955251732217,True,48.23999999999933,0.0,-2.8807620790551676,0.11587073721248972,-0.7506554173616847,0.7595456427079356,4362.457040028836,2755.8949804537915,2.459583017897075,2.6527783609141236,success,corridor
177,0.9964991133387158,0.9942707988357913,0.9656067880386813,1.1143100461746833,-6.067094885713065,28.682663301471365,-2.5914929183610336,-61.587684664888315,0.7744645656930668,True,47.359999999999346,0.0,-1.8068611683267093,0.09433423854989428,-0.7494420427713763,0.7553557599145728,4301.854711858952,2658.040879991586,1.8262635610386981,0.9237766067524653,success,corridor
178,0.9918441399471675,0.9801092375343734,0.9566373308439111,1.0607270957126218,-7.03244639440004,24.442813228878066,-1.12392183764684,-54.281645720158394,0.4513848866278718,True,47.75999999999934,0.0,-2.7530776723207437,0.07979631807712839,-0.7494264313118283,0.7536626754241241,4260.635148631809,2600.129514108805,2.163728904379446,4.09826168764533,success,corridor
179,0.9732418841224927,1.0330610523263744,1.1684840505356422,0.8954147695188234,17.6440472506163,24.360052498836918,-0.8593018921036439,-61.99864165812088,1.319584804226101,True,49.279999999999305,0.0,-0.60890892729682,0.13775114046950565,-0.7491799618977923,0.7617387951324437,4492.517139474992,2738.9102268096285,2.7184758980326236,1.942830752829678,success,corridor
180,0.9950884966561631,0.9631544454689918,0.9575982669591102,0.9125512613015143,12.475362598868493,16.646896060844877,-2.4442342392640253,-58.793086767851406,0.019488879205243927,True,46.71999999999936,0.0,1.4538130540960972,0.26649338672011524,-0.7495066112071472,0.7954740004605925,4199.218143573165,2542.8629747097766,2.0967626481987263,1.4011101807039756,success,corridor
181,1.0059524801093753,1.031744145903202,1.1999876226217008,0.9063958742602687,7.745780305226969,21.6125562259904,-2.8046694193562383,-58.04825315618329,0.7872550455564525,True,47.19999999999935,0.0,0.43986361647296807,0.19091095378275355,-0.7505429479816439,0.7744428378125898,4308.150597252388,2914.0584240700264,1.6808653227423647,0.5377719250792031,success,corridor
182,0.9780078514503786,0.999788264943145,1.1378320809638038,0.9329228110056299,-6.912483538580034,15.943434987932807,-0.6545832040909223,-57.04212720048311,0.3393001833754131,True,48.47999999999932,0.0,-1.2627651172917975,-0.0027604786260497223,-0.7496826524085753,0.7496877347033241,4356.693850608299,2641.8240039937155,0.8036361624728513,0.7161506073270535,success,corridor
183,0.9852143604595143,1.0018406810754068,0.8830884131330189,1.0250108703855063,13.89285387555418,23.378113092881357,-0.22998966443928293,-57.0212439449503,2.025036975586561,True,48.07999999999933,0.0,-2.964344741782483,0.07267072924487726,-0.749388072984809,0.7529033927542549,4332.265913539115,2680.6188539887335,3.6456380099063224,4.10655241239893,success,corridor
184,1.0137719603578197,0.951380894833221,1.1548412260269363,0.9914687459369917,-9.151974634534131,26.079031007880438,-3.8582066792729304,-58.35169717115592,1.257287903473504,True,46.07999999999937,0.0,-0.8448288015554979,0.3266322160134753,-0.7495874777669104,0.8176612937903028,4131.963029447441,2527.703234385106,2.6725529311257934,0.5600653893424278,success,corridor
185,1.0053083352158827,0.9484882754005,1.123017708909836,1.097011855557273,-0.9661982038226924,10.342307360072052,-1.3681848939200236,-62.598204861801264,2.509307785663123,True,46.23999999999937,0.0,-0.40290460086835805,0.021293352419586752,-0.7495778822636922,0.7498802627327821,4170.532875711302,2468.8850520921987,2.5093077856631227,0.832036601744343,success,corridor
186,0.9947233931804744,1.0248052821482807,0.9804118478019475,1.1347654334294108,14.423009291709693,28.869176559453944,-1.3390326484065864,-54.329423645825614,0.4533046147189306,True,48.07999999999933,0.0,-1.136081138849839,0.12302077941715873,-0.7492000128127445,0.7592330151982472,4335.796061903053,2837.8409131349144,2.4885891078099514,4.099317538095412,success,corridor
187,1.009238357712126,0.9977520258654561,1.1287309753146788,1.0261482357398846,-12.17076902649621,16.467579463146393,-4.5097693755560995,-58.830463687872495,1.14950671007969,True,46.79999999999936,0.0,-0.41501900797341906,0.268987108819062,-0.7496048710971235,0.7964053788639132,4243.51116323279,2740.753017825402,4.944099623917802,3.0241091918323475,success,corridor
188,0.9726316955977531,0.9854397475551644,0.8782168502554797,0.9709768772021444,6.868572281660594,24.092251422036444,0.11843940103061668,-57.16146186681146,1.4311516487870193,False,48.15999999999933,0.0,-3.979165822672125,0.13200280520978802,-0.7506049621723613,0.7621237103128502,4321.188003407955,2576.8902294781947,3.9718750904715097,4.361747261266304,pad_miss,corridor
189,1.0150179588128585,0.9404199290239127,1.076265803649764,1.0932150068685844,-1.632239984446496,7.444777280176103,-4.564883232755321,-63.93769001656377,1.8679186625692479,True,45.919999999999376,0.0,0.5149907444117534,0.23976261700182386,-0.749727236206607,0.7871321624870634,4149.81318934388,2433.126313823508,4.963937994547222,1.5853338034876376,success,corridor
190,0.9930677943260721,0.9983325120330024,1.1594473901115459,1.058115313385067,1.569226328747348,16.415331188325393,-3.4166885393134443,-55.73612042726688,0.9386912243968506,True,47.59999999999934,0.0,1.195269105619668,0.2215155140451263,-0.7502414751924722,0.7822604387680956,4279.328513696375,2708.9990705346427,3.5615094323562575,3.3337198265817327,success,corridor
191,1.0043532437542178,0.9433801355084154,1.1634392383320995,1.0884579754470989,4.156032502284294,3.0757008624720363,-2.25844687642571,-57.47139637016586,0.738913911186634,True,46.479999999999364,0.0,-0.04806483568237518,0.11975783919949105,-0.7496519556478622,0.7591574241594398,4143.592573955433,2460.068374603474,2.7814024409174665,2.3593032629818973,success,corridor
192,1.0295387630094495,0.9785862555300442,1.17945951750287,1.0973886953550285,12.218606047477646,29.539440816005047,-0.08215164093803207,-53.470833811139315,1.422155431526587,False,45.919999999999376,0.0,-3.2362987941215953,-0.3653471685236963,-0.7492334896612268,0.8335642600173198,4114.030777632484,2736.073011077824,4.608369925067348,4.6321854873396235,pad_miss,corridor
193,0.974439920867363,0.973657729682814,0.9764793083748422,0.9105239868092913,-8.491340622442848,0.6492746919716907,-0.92861443192455,-58.296465288543835,1.1578547164362396,True,47.839999999999336,0.0,-0.8710304160290451,-0.001014522512623863,-0.7502968464651866,0.7502975323640165,4289.875637068715,2525.728470710983,1.4027541896674343,0.4035882176292771,success,corridor
194,1.0280716948873934,1.006392427873831,1.0153356552950135,1.0584484500635496,-6.074231355276794,18.762255815852896,-3.7809388591483186,-58.62934820514589,1.0495328375484643,True,45.999999999999375,0.0,0.3911751671666446,0.35032049574358554,-0.7496082666731589,0.827427944417379,4194.6979339865175,2850.0490611302994,3.741146244002344,1.9428795346210623,success,corridor
195,1.0075781145385647,1.039848105564792,1.009214017422792,0.9026629611999644,-12.75210352296168,17.226883252393826,-1.9642413685604598,-55.47764878728687,0.6332479968779327,True,47.67999999999934,0.0,-1.2937411637125829,0.16944834497168473,-0.7495695612118701,0.7684837465483565,4336.3218960899685,2942.614842863575,1.5556694309548638,1.1036454120104375,success,corridor
196,1.0037504108704773,1.0059823424091725,0.8966845353534956,1.0478534304958218,-13.57728403218696,10.787789712213844,-5.94368911497245,-60.09794628501717,2.311002972449682,True,46.71999999999936,0.0,0.6101110791189377,0.20911393281312707,-0.7496441017591989,0.7782640401553507,4261.3228304573495,2780.5535664068593,5.916362210619391,2.5789483651526757,success,corridor
197,0.9806829901872438,0.977676905981153,1.0346140410338345,1.033726216016248,-2.206943866530814,24.128572855646375,-3.4579904390830043,-60.73594010198276,0.9179777250921372,True,47.51999999999934,0.0,0.5222150574167455,0.2290143472310891,-0.7506876835207051,0.7848436592260679,4287.713323499167,2556.0250183689022,2.3907466122569745,0.3661914241983272,success,corridor
198,0.9727522333577981,1.009242154706652,1.064226496287668,0.9970562477039966,15.010008870405944,14.884073941652982,-2.2133449479159815,-57.98541361117652,0.6932191881412697,True,49.19999999999931,0.0,2.37410667382464,0.13068684134691258,-0.7492457567662781,0.7605578574530053,4426.929177265578,2637.765905680986,1.8217665922093982,1.2765519437068145,success,corridor
