case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_m,target_x_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,max_abs_commanded_gimbal_deg,max_abs_throttle_tracking_error,navigation_rejection_count,rms_x_estimation_error_m,rms_z_estimation_error_m,rms_vx_estimation_error_mps,rms_vz_estimation_error_mps,rms_theta_estimation_error_deg,ekf_mean_nees,ekf_p95_nees,ekf_x_3sigma_coverage,ekf_z_3sigma_coverage,ekf_vx_3sigma_coverage,ekf_vz_3sigma_coverage,ekf_theta_3sigma_coverage,ekf_bax_3sigma_coverage,ekf_baz_3sigma_coverage,ekf_bg_3sigma_coverage,optimizer_replan_count_from_rows,optimizer_fallback_fraction,optimizer_tilt_active_fraction,optimizer_thrust_active_fraction,optimizer_glideslope_active_fraction,optimizer_max_constraint_violation,optimizer_min_tilt_margin_deg,optimizer_min_thrust_margin_mps2,optimizer_min_glideslope_margin_m,ekf_rejected_updates,ekf_gps_accepted_updates,ekf_gps_rejected_updates,ekf_mean_gps_nis,ekf_mean_gps_normalized_nis,ekf_radar_accepted_updates,ekf_radar_rejected_updates,ekf_mean_radar_nis,ekf_mean_radar_normalized_nis,ekf_attitude_accepted_updates,ekf_attitude_rejected_updates,ekf_mean_attitude_nis,ekf_mean_attitude_normalized_nis,optimizer_solve_count,optimizer_converged_solve_count,optimizer_accepted_solve_count,optimizer_fallback_count,optimizer_convergence_rate,optimizer_acceptance_rate,optimizer_mean_iterations,optimizer_maximum_observed_violation,failure_mode,guidance_mode,navigation_mode,actuator_mode
26,0.9762670183908059,1.0275938577318384,1.0378338036169434,0.920716514931208,0.986282401830131,23.955399183452283,-3.6412229502085056,-56.78272419331144,0.4248391883283847,True,46.31999999999937,0.0,0.2063677080126033,0.0,0.2063677080126033,-0.15594368091719263,-0.803743187011057,0.8187316668388331,4230.389677700397,2962.7673264224723,1.5429115479732578,0.7264336338043826,1.6344756760598607,0.6785599442193758,2,0.16275737583625324,0.06629337946412174,0.04607186798103799,0.045617425834058555,0.03098491513704397,4.1915636850197515,7.850497975309789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,3.6723778293890064e-05,6.32040664237573,17.077097157507787,1.9999006866934508,2,231,0,3.692704512380813,0.9231761280952032,463,1,1.0026160779739297,1.0026160779739297,578,1,1.0174368444320425,1.0174368444320425,21,12,21,0,0.5714285714285714,1.0,76.80952380952381,3.6723778293890064e-05,success,predictive,ekf,flight_like
27,1.0087217408702676,0.9925288344910989,1.0393878246865513,0.8812253808487042,17.574004708711144,1.044475756716114,-1.7093078127556969,-56.81143495758754,1.530290644409109,True,45.35999999999939,0.0,1.2882485656999494,0.0,1.2882485656999494,0.1461877260259291,-0.7621442671117286,0.7760378438787028,4117.284899375736,2830.4169420619546,1.530290644409109,0.5768518379747277,0.9558055335788439,0.6681117087966003,2,0.11840723687292105,0.07043377993724362,0.037845663566559995,0.058712646143983915,0.0359835460800141,4.568388372349048,9.44217162408604,1.0,1.0,1.0,0.9947183098591549,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,1.2385165746309212e-05,6.926985547355884,18.344363449425323,1.999896779270203,2,226,0,3.886881783600375,0.9717204459000938,453,1,0.9896663690061434,0.9896663690061434,566,1,1.0058442333587467,1.0058442333587467,21,17,21,0,0.8095238095238095,1.0,74.9047619047619,1.2385165746309212e-05,success,predictive,ekf,flight_like
28,0.9919172835373291,1.0365416759287966,1.0552091158298287,0.9063590210312465,0.14595925364287154,17.417276420214428,-3.745193936868011,-59.67041614752503,0.7102719959887944,True,45.67999999999938,0.0,-0.3518808919499675,0.0,-0.3518808919499675,-0.20352020056200043,-0.7575823747472226,0.784443450201758,4214.991304902633,3040.800426598944,1.8974375410027347,0.5733915956216303,0.9229013683133056,0.6420245617217804,2,0.12295892895267321,0.08005245498542327,0.04571433736355372,0.055063945159758036,0.035437252742451714,4.888709055460992,10.613655910013314,1.0,0.9982517482517482,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,5.615154776705822e-05,5.923375313273226,17.224861459298644,1.999868422073797,2,228,0,3.8147274192718688,0.9536818548179672,456,1,0.9211521903491646,0.9211521903491646,570,1,0.9880331619656317,0.9880331619656317,20,11,20,0,0.55,1.0,77.05,5.615154776705822e-05,success,predictive,ekf,flight_like
29,1.021901478570538,0.9943229304359463,1.0072141500564138,0.9852428841286747,16.898994897189016,25.36659155166481,-2.4189093714519188,-60.74259493466512,2.171747230248741,True,44.559999999999405,0.0,1.8049270113966296,0.0,1.8049270113966296,0.43650389171264775,-0.7459378114361604,0.8642678207653318,4087.9179195135257,2872.3425935380983,2.1717472302487404,1.0062921454392917,1.2486280463606552,0.6566157703168214,4,0.09763049902299138,0.059018258383711136,0.04769625628131251,0.042772108403009046,0.03292501834355733,4.605533145727675,9.025590485324837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,0.00010106838297474496,6.523603910865157,18.37797416092725,1.5454772678995314,4,222,0,3.6432040657705103,0.9108010164426276,443,3,1.0983168311851041,1.0983168311851041,556,1,0.8958375551958999,0.8958375551958999,20,14,20,0,0.7,1.0,81.15,0.00010106838297474496,success,predictive,ekf,flight_like
30,0.9717316960367345,0.9620508004304374,1.1432443758237372,1.0964750123076885,14.104307474943951,26.376392394622574,-2.619163003349976,-57.59349735381653,2.2722043926255657,True,46.879999999999356,0.0,2.386010681041622,0.0,2.386010681041622,0.34186848155250577,-0.7461504618298569,0.8207402575528537,4193.794813349981,2540.5607896630827,2.2722043926255657,1.0809940576858976,1.3931484798250398,0.7097350591765271,4,0.1937315353658152,0.0763663394079754,0.055711689831731,0.047352829043095915,0.03255570456369296,5.635535267183504,9.913212237248201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,6.141871401155186e-05,6.588031487312889,17.41092567812351,1.239865484125633,4,232,2,4.0261113465938685,1.0065278366484671,468,1,0.9088405595111628,0.9088405595111628,585,1,0.9158714776110783,0.9158714776110783,21,15,21,0,0.7142857142857143,1.0,83.47619047619048,6.141871401155186e-05,success,predictive,ekf,flight_like
31,0.9767272133896197,1.028922977369551,1.136405050345268,0.9403187605741318,1.4604943965191666,22.594762807461322,-3.4118165045541637,-55.54563855472949,-0.6425246064573831,True,47.19999999999935,0.0,-1.9422455181061744,0.0,-1.9422455181061744,-0.25437940598652703,-0.7066230915157834,0.7510160288924475,4287.363363282082,2915.097478304775,1.812071115346194,0.8601251475274506,1.313732311484135,0.6918649805435398,5,0.1363791297206666,0.07112085241912655,0.04735675548312708,0.046820917441666256,0.029696779747674033,6.226162620073269,14.193039908069906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22,0.0,0.0,0.0,0.0,3.72233124039667e-05,5.989362631451627,17.189058191340283,1.999873242383349,5,235,1,3.6149534346730126,0.9037383586682531,470,3,0.9355508412277682,0.9355508412277682,589,1,0.9235100877544764,0.9235100877544764,22,10,22,0,0.45454545454545453,1.0,80.0,3.72233124039667e-05,success,predictive,ekf,flight_like
32,0.9972591364725412,1.0149711016461198,1.0906807029035037,1.1103463562188214,17.836814318602705,28.38610061934523,-5.114224593329225,-59.472205373815974,0.067023606343997,True,45.19999999999939,0.0,0.7228646152848716,0.0,0.7228646152848716,-0.12024148426710278,-0.7936245383138161,0.8026817067509223,4145.75439464899,2959.043316873849,2.1218370854145547,1.2230504852191297,1.8160168805531163,0.7000353248194185,5,0.1815223796224632,0.06745019034096682,0.04433024706098316,0.04270918358937306,0.03114054598839474,4.977783663923838,9.55758276030268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,4.17782498516317e-05,5.249692843311194,17.574788507263435,1.9998440111512195,5,226,0,3.937942174506305,0.9844855436265763,450,3,0.8621710573951462,0.8621710573951462,563,2,0.8827846381526436,0.8827846381526436,20,12,20,0,0.6,1.0,76.8,4.17782498516317e-05,success,predictive,ekf,flight_like
33,0.9945274905813608,1.03178608561747,1.0274012038435731,1.1434889426551715,17.117204329430475,20.70241840668158,-3.726405881155809,-57.076279379371464,1.2348674976355856,True,45.59999999999938,0.0,2.3243189830878337,0.0,2.3243189830878337,-0.006637866326538318,-0.7980110880495712,0.7980386945001035,4178.12887063131,3044.373728690982,1.6270010091881535,0.5149245716173121,0.8954165964201737,0.6967644415188912,0,0.13690985603790728,0.06729058847310643,0.05351819220503831,0.04346815029698243,0.03175907137310404,4.34125185402406,8.851426768041208,1.0,1.0,1.0,1.0,0.9982486865148862,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,5.9133638387720566e-05,6.270161585125826,17.559324155554258,1.9999026215535678,0,228,0,3.744874715063738,0.9362186787659345,457,0,0.9085756394002977,0.9085756394002977,570,0,0.9676876074506501,0.9676876074506501,21,16,21,0,0.7619047619047619,1.0,76.14285714285714,5.9133638387720566e-05,success,predictive,ekf,flight_like
34,1.0169697148350152,1.0213403146218112,1.1197622333507684,0.9820965750717103,14.915529828157705,7.207605658150355,-2.4333292835451035,-55.23815148224572,1.6157496906521422,True,44.639999999999404,0.0,1.7624910553405728,0.0,1.7624910553405728,-0.039552586313958846,-0.7719645348304195,0.7729771342802251,4082.480125330454,3066.9020770222232,1.615749690652142,0.6240567888354603,0.8743570725017455,0.7360580330768614,2,0.18379101921374785,0.07569375951411994,0.039987652948262446,0.0558626672748206,0.029676545049635055,4.904205389193726,11.008085037941896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,4.590357266920364e-05,6.717473078324421,18.49000479104768,1.9999282775317822,2,223,0,3.8861225726386355,0.9715306431596589,446,1,1.0091103875646297,1.0091103875646297,557,1,0.9255658810074623,0.9255658810074623,21,16,21,0,0.7619047619047619,1.0,69.95238095238095,4.590357266920364e-05,success,predictive,ekf,flight_like
35,0.9718100240730251,0.9936110210416655,1.191218263262348,1.1390409919037303,-5.295589278069713,13.268148588548193,-3.5459869629772984,-62.05202859518404,0.853153117022728,True,45.519999999999385,0.0,-1.5221102808331373,0.0,-1.5221102808331373,-0.15495452475903798,-0.8110577545618592,0.8257273072741536,4163.252554913666,2792.024592377991,1.9626847369546314,0.7662746657205255,1.0276567052801422,0.6411427733556212,4,0.16020711610504085,0.09773392158913227,0.05540134154783515,0.048931254336938165,0.03562438385014633,6.741418364139918,13.882476649590666,1.0,0.9982456140350877,0.9982456140350877,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,6.514377827215867e-05,5.801933609327104,16.754925638621746,1.9998515044583798,4,227,0,3.7831625354673086,0.9457906338668272,454,2,1.0531080417833736,1.0531080417833736,567,2,0.9854502411357583,0.9854502411357583,20,13,20,0,0.65,1.0,75.5,6.514377827215867e-05,success,predictive,ekf,flight_like
36,1.0149749792518599,0.984313128133479,1.088275941175487,1.1308536658440433,12.471656506260352,29.257147707041398,-1.83849956274819,-54.511620609805796,1.027133273839645,True,43.91999999999942,0.0,0.6225220370464447,0.0,0.6225220370464447,0.6294302671377662,-0.5398376306535005,0.8292207960843149,3981.4324712339185,2908.759425700435,1.027133273839645,0.7587193739019508,1.0392292303240287,0.6544465808651275,4,0.15623047569658435,0.09044253562529957,0.04974280794770896,0.048203532433056875,0.03696275219500999,6.553354822037451,12.292360246507311,1.0,0.9945454545454545,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,7.441324180490483e-05,6.426623516192117,18.828170305564427,1.0006216707929019,4,219,0,3.4852754501282623,0.8713188625320656,438,2,1.0725988709663483,1.0725988709663483,547,2,0.9541335946920669,0.9541335946920669,21,12,21,0,0.5714285714285714,1.0,81.47619047619048,7.441324180490483e-05,success,predictive,ekf,flight_like
37,0.9723043941704383,1.0103546778995003,1.1580399857611527,0.9184694405751191,11.533969151777256,-3.8773390212768213,-0.4953734947162691,-57.995148736747616,1.1857971324305674,True,46.15999999999937,0.0,1.0101866872089686,0.0,1.0101866872089686,0.13682660598044588,-0.833089364508463,0.8442507976669273,4203.977331099199,2868.505414197305,1.1858434597745386,0.5503167874251369,0.937482730620326,0.6901686757879457,2,0.1907320725768453,0.06147845503619066,0.04717152629793366,0.04108676917881736,0.028389740702284685,5.203256710097001,8.07282364682237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,3.9763914600143835e-05,7.3752714557312125,16.99582622107446,1.999944460153983,2,230,0,3.86552679443745,0.9663816986093625,460,2,1.0100468695491585,1.0100468695491585,577,0,0.8357323231113456,0.8357323231113456,21,18,21,0,0.8571428571428571,1.0,70.9047619047619,3.9763914600143835e-05,success,predictive,ekf,flight_like
38,0.9908378813016598,0.966156546094658,1.0344406113821476,1.0574838552691983,-11.495584421258101,8.616744716886368,-2.303787281092252,-54.803497986216456,1.3766285951907307,True,44.7999999999994,0.0,-0.5857580756863852,0.0,-0.5857580756863852,-0.29446427197427893,-0.7258154319503466,0.7832734188816893,4029.361602976165,2733.734219686441,1.3766285951907309,0.5261527074384444,0.7915102631719358,0.648833351498577,2,0.1745077444538621,0.07718555858130485,0.03669276648517748,0.05277249140880634,0.03195140131999838,6.5483334097755685,15.132378841023197,1.0,0.9786096256684492,1.0,0.9982174688057041,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,1.1043667541343893e-05,6.669338911059936,18.211310434605284,1.999925756672205,2,224,0,3.867190158051051,0.9667975395127627,448,1,0.9938629671302176,0.9938629671302176,559,1,0.8306085783714536,0.8306085783714536,21,14,21,0,0.6666666666666666,1.0,76.76190476190476,1.1043667541343893e-05,success,predictive,ekf,flight_like
39,0.9789041527852151,0.9744115565321106,1.1687275293805948,0.9300941801836484,13.368828563086165,22.93054756752342,-2.2970298115880015,-59.38337486233224,1.5641201586420375,True,46.479999999999364,0.0,1.8030891329048218,0.0,1.8030891329048218,0.37542972647035566,-0.8132473694139236,0.8957224812274575,4194.434472481695,2626.44642324308,1.5641201586420375,0.7519119611444404,1.366339427706456,0.635419781674381,1,0.17420697736833488,0.0814626516351025,0.04430740498981092,0.04603009932413304,0.031198313311919787,6.635729032606008,16.85311622726169,0.979381443298969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,8.140392844779853e-05,6.798826634455459,17.37335349362244,1.973862381768388,1,232,0,4.152660839826976,1.038165209956744,464,1,0.9624899582886696,0.9624899582886696,581,0,0.9231817026025466,0.9231817026025466,20,16,20,0,0.8,1.0,80.6,8.140392844779853e-05,success,predictive,ekf,flight_like
40,0.990181867670036,0.9422526287290106,1.175262312349682,0.9738574228649145,-6.368829312765648,21.84882195836518,-4.515651221808685,-58.884470598358554,1.0753872661804094,True,45.919999999999376,0.0,0.9683338717258508,0.0,0.9683338717258508,-0.10028899782024916,-0.6834312784664444,0.6907504581757934,4113.75249379603,2482.0159073070427,2.264057904476885,0.7661234941878104,1.2976672936644345,0.648316017654452,7,0.1375945119801227,0.09109776113479232,0.0539603475830379,0.05390350812382539,0.036267543886036785,7.209307602051174,13.406344937882453,1.0,0.9965217391304347,1.0,0.9982608695652174,0.9982608695652174,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,4.644272235054814e-05,5.50666713844028,18.02767890720063,1.9998557068088134,7,228,1,3.8375423645292726,0.9593855911323181,455,5,1.050007542130091,1.050007542130091,573,1,0.953338898611376,0.953338898611376,20,10,20,0,0.5,1.0,77.15,4.644272235054814e-05,success,predictive,ekf,flight_like
41,1.0122184373776655,0.9459116929052932,0.9040452509410438,1.0355933984934578,-11.643267926091529,14.991166413668116,-3.181564232521902,-57.90070165284967,0.7993906241884964,True,44.31999999999941,0.0,-0.2623150581980179,0.0,-0.2623150581980179,-0.30538764127740614,-0.6926301896685869,0.7569664398672641,3996.6090623267955,2624.7727880102575,1.6524871500722627,0.668145667633983,1.200558759538503,0.783367121076243,1,0.15190664573955415,0.0873011101096964,0.04594282495088971,0.04135989865071836,0.033305372640577834,4.70722371919049,10.205945112085793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,6.842010748187022e-05,6.185821574857946,18.77690730810093,1.999884865223065,1,221,0,4.072076057987659,1.0180190144969148,443,1,1.0689540040525691,1.0689540040525691,554,0,0.9024764436140836,0.9024764436140836,21,12,21,0,0.5714285714285714,1.0,79.57142857142857,6.842010748187022e-05,success,predictive,ekf,flight_like
42,1.0044686042124338,0.9452970845655434,1.1408687484073683,1.1153585081988504,-1.1232852962067135,26.30728695019535,-1.0987079432910278,-55.85837535213623,-0.6644475088864893,True,44.7199999999994,0.0,-0.5905108640248288,0.0,-0.5905108640248288,0.06297072313946263,-0.7570519281995072,0.7596663306763691,4005.2125076190823,2611.867084339723,0.6704047665748746,0.6717905391981005,1.1882078672623777,0.6601298291183133,1,0.16127175285215936,0.06935700918964402,0.05155063248381949,0.043177016195279694,0.033856508403689485,5.2998889034730166,9.480834968112735,1.0,1.0,1.0,0.9982142857142857,0.9928571428571429,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,6.0449958596109354e-05,7.249749354207054,18.72183125812963,1.9999644668347791,1,223,0,4.094729474594626,1.0236823686486565,447,1,0.9077496302194513,0.9077496302194513,559,0,0.9822182069672862,0.9822182069672862,21,21,21,0,1.0,1.0,61.19047619047619,6.0449958596109354e-05,success,predictive,ekf,flight_like
43,1.0208498395410395,1.0113448050194236,0.9431732151136445,0.9252485370358778,-8.995190791693702,3.915417937673162,-0.95407721826095,-58.43237921614208,-0.14501470505896372,True,43.35999999999943,0.0,0.41509279331551907,0.0,0.41509279331551907,-0.04402078794744026,-0.6817663570935895,0.6831860620915632,4004.614061673805,3074.799573462158,0.6338686829818493,0.5691964551183598,0.8000713301454465,0.6877294941851144,2,0.13458305008677157,0.06313405270604477,0.05608767977313869,0.057072410478173886,0.030323180741970622,4.658653891125383,9.015458350512864,1.0,1.0,1.0,0.996316758747698,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,1.1116219752693723e-05,7.201227523576166,18.40847719468994,1.999943525977332,2,216,0,3.651929955257132,0.912982488814283,434,0,1.057823979197413,1.057823979197413,540,2,0.9538678373903702,0.9538678373903702,20,14,20,0,0.7,1.0,75.65,1.1116219752693723e-05,success,predictive,ekf,flight_like
44,1.0089368796887452,0.9762163950646613,1.026224952470703,1.0530897654616242,4.698213123765623,18.9633377485018,-2.370637484417499,-58.21932436803104,1.5184856862727143,True,45.039999999999395,0.0,0.028231336144690325,0.0,0.028231336144690325,0.037451443550683125,-0.6632510965164523,0.6643076302845741,4084.851525568469,2748.663239884161,1.5184856862727143,0.5786848622135897,0.7928335538645435,0.6650400010891901,3,0.09915974237698685,0.08052194784066209,0.0481893077119142,0.05056761919698989,0.031521313670265456,5.716082733462123,11.872971058919383,1.0,0.99822695035461,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,0.0,7.123155769176221,18.39143295246368,1.9999622601741105,3,225,0,3.771821729316412,0.942955432329103,449,2,0.9725416010049284,0.9725416010049284,562,1,0.9862114696240357,0.9862114696240357,21,19,21,0,0.9047619047619048,1.0,69.14285714285714,0.0,success,predictive,ekf,flight_like
45,1.0206591343370195,0.9516746905564253,1.0107941147714017,0.9206697276179068,9.397672108977954,32.43134169919117,-0.5734896876910254,-59.636505724211574,-0.2768892323521109,True,43.679999999999424,0.0,0.7963125782969724,0.0,0.7963125782969724,0.45253190520240844,-0.8283733210545527,0.9439213337249406,3967.88845127857,2693.834382616409,1.0365435273132608,0.5424728997488613,0.9076492119998821,0.6405521745692984,2,0.19084288026389676,0.07653032608138477,0.046853902053787866,0.04058306551082236,0.03034761867684858,5.392781881072442,9.747893766905213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,0.0001084974812783912,6.397526090154129,18.82873128306617,1.0460766681468652,2,218,0,3.917283963289705,0.9793209908224263,437,0,0.8566121083391532,0.8566121083391532,544,2,0.8629056035602948,0.8629056035602948,20,16,20,0,0.8,1.0,74.7,0.0001084974812783912,success,predictive,ekf,flight_like
46,0.9904066250126928,0.9404439194100691,1.0951649074763254,0.9618455812701493,13.79686648738798,19.792436620672465,-0.565032845318868,-55.92684115690889,0.2236212197808293,True,44.47999999999941,0.0,0.10671390440194735,0.0,0.10671390440194735,0.4758077439029294,-0.7409849326797596,0.8805973424990695,3984.569167303598,2598.5382685668847,0.760032964851312,0.5676899688508531,0.8345803945233019,0.6509320141768318,2,0.1370377513808802,0.08182494047462958,0.05567402798254605,0.05112733768341373,0.030348921091831543,6.118453207256957,11.82877759469938,1.0,0.9946140035906643,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,9.077337560370324e-05,6.413946694986947,18.311767319896276,1.5223996749266435,2,221,1,4.027548391021905,1.0068870977554762,445,0,0.9450341193223125,0.9450341193223125,555,1,0.8865524141287802,0.8865524141287802,21,14,21,0,0.6666666666666666,1.0,80.33333333333333,9.077337560370324e-05,success,predictive,ekf,flight_like
