case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_m,target_x_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,max_abs_commanded_gimbal_deg,max_abs_throttle_tracking_error,navigation_rejection_count,failure_mode,guidance_mode,navigation_mode,actuator_mode
78,0.9718974003137922,0.9652754703695624,1.1180886878775025,1.0761284675536344,-5.868063771860651,17.130766886148635,-0.5426314414594684,-56.83130559792975,0.3510647523998562,True,23.279999999999855,0.0,2.5150143185881633,0.0,2.5150143185881633,-0.18148923713806323,-2.313124471952978,2.3202334291929985,2386.4210901632796,4370.507202423658,0.7056812576533984,1.0157266410757335,1.0157266410757335,0.0,0,success,baseline,truth,ideal
79,1.025491892237119,1.0110395839498296,0.8818784389034092,1.0006092617256919,8.963574741737109,12.236657075144045,-2.2236759405602013,-61.64421491264219,0.7452879836996461,False,22.799999999999866,0.0,1.7985456566345666,0.0,1.7985456566345666,-0.21906590575631174,-2.675582707480633,2.6845358436113735,2420.4397408759614,4656.837346772845,1.5566583213587144,0.4380307779020622,0.4380307779020622,0.0,0,vertical_speed,baseline,truth,ideal
80,1.0081974697403302,1.0232627621360866,0.9786269035827957,0.8630633125519818,5.353857122820866,29.73641415360604,-1.4147046403448311,-61.195098432137854,1.4597664315898904,False,23.11999999999986,0.0,5.068522644056456,0.0,5.068522644056456,-0.3186490840169395,-2.263336013169091,2.2856568305966207,2455.1712849813084,4707.668049971297,1.4597664315898904,1.2694942745047635,1.2694942745047635,0.0,0,pad_miss,baseline,truth,ideal
81,0.9815571800323002,1.0325167162903388,0.9424055519550132,1.0344868097940898,-11.590597919955346,24.647891633839663,0.43091959754772313,-59.035308518040864,1.5773970361055991,False,23.359999999999854,0.0,4.43764903068755,0.0,4.43764903068755,-0.23611531645814132,-2.3082496640650265,2.320294583522195,2460.6852984223187,4766.931715610055,2.604690832879851,2.7268119982544246,2.7268119982544246,0.0,0,pad_miss,baseline,truth,ideal
82,1.016450076375571,0.9650332091396278,1.08468570607727,0.8562136844881524,-5.677656510555501,21.790218874259388,-2.31922110705621,-63.22901687554546,1.2310907745489545,True,22.879999999999864,0.0,2.7661487612646285,0.0,2.7661487612646285,-0.2509721146845451,-2.298280174633157,2.3119426384452204,2410.8347303830014,4344.397733594393,1.2310907745489545,0.2631848479834017,0.2631848479834017,0.0,0,success,baseline,truth,ideal
83,1.0070545650312992,0.9830259407780255,1.0929342569606788,0.8622277856222884,-0.4738570615723319,18.751536098152833,-1.1341618113265883,-59.42488084776539,0.461733025765132,True,22.959999999999862,0.0,2.826649039004766,0.0,2.826649039004766,-0.2109594356347802,-2.444693999870138,2.4537792558590916,2397.3989605103525,4483.782624935826,0.461733025765132,0.41957747648936267,0.41957747648936267,0.0,0,success,baseline,truth,ideal
84,1.0291108604414507,1.0021225312417759,1.1443553830310769,1.1211615232719367,-11.590325156954783,14.430443615717202,-2.9285860354808975,-59.88200100680997,1.532881897632791,False,22.799999999999866,0.0,0.7310365942351338,0.0,0.7310365942351338,-0.1889234427373925,-2.534961437019436,2.541991651125431,2394.156429595405,4620.701289097025,2.425867942575926,0.6027881801255661,0.6027881801255661,0.0,0,vertical_speed,baseline,truth,ideal
85,0.9881226373381407,0.9874965741916859,1.0508529133948765,0.9237371808956112,-13.290943827084394,13.30225534651533,-3.7392673765866498,-60.428603160287686,1.6219480785562517,True,23.11999999999986,0.0,0.18456840769158583,0.0,0.18456840769158583,-0.1688490475780127,-2.434846987623684,2.4406945433642715,2420.9269638329024,4491.549055508898,3.483639207518882,1.0997741007595159,1.0997741007595159,0.0,0,success,baseline,truth,ideal
86,0.9929897692825562,1.0089861023742104,0.893354432214858,1.0318332586656371,8.094998542687929,16.226648298454894,-5.212857762249157,-55.011328921749424,1.3570360052032975,True,23.279999999999855,0.0,0.8360923047147539,0.0,0.8360923047147539,-0.267881268319078,-2.239682591520504,2.2556459129651176,2408.1766693048376,4654.726047314634,5.095709865614364,3.665405219645526,3.665405219645526,0.0,0,success,baseline,truth,ideal
87,0.9793336429678482,0.993434654648589,1.0393372162412664,0.9781513439582643,-6.839902197425946,21.605448199457456,-2.462016021406887,-58.88261973523833,0.8452008880229739,False,23.199999999999857,0.0,2.455004919047189,0.0,2.455004919047189,-0.24953878742617008,-2.542693353797335,2.5549088237890727,2417.2021799566137,4536.840402583512,1.367470619530365,0.3317510316488317,0.3317510316488317,0.0,0,vertical_speed,baseline,truth,ideal
88,0.975182083107893,0.9656450606604001,1.1037059247997387,1.0692928035843277,7.344538218036597,32.66728903861572,-3.3542115844603897,-56.619898012661565,0.9790746261893837,False,23.279999999999855,0.0,4.746633903945637,0.0,4.746633903945637,-0.42297999038871087,-2.2674313251117795,2.3065465281167414,2385.4758299062705,4374.039594716531,1.510076020374579,0.7463455528246444,0.7463455528246444,0.0,0,pad_miss,baseline,truth,ideal
89,0.9882811953224735,0.9881458427204312,1.0692858803581502,0.877375309365841,6.673624790832456,31.693942961920637,-4.084152511475239,-58.0623157464311,0.503165006777163,False,23.199999999999857,0.0,4.034583642671569,0.0,4.034583642671569,-0.4399821099208608,-2.3962684589895438,2.436326493842427,2409.5832658451,4507.437633197918,2.5422432082099924,1.5008375390576172,1.5008375390576172,0.0,0,pad_miss,baseline,truth,ideal
90,0.9781564275485997,0.9456323643451529,1.1716262338217471,1.105581079353874,0.49650852965455883,37.606183491469174,-3.5474244139387405,-54.332077018538676,0.6565353220558323,False,23.199999999999857,0.0,5.056908416341484,0.0,5.056908416341484,-0.4804873551535547,-2.369091346406124,2.417325362064205,2344.9855594114015,4274.440991004671,1.537155112987403,1.6341491539441855,1.6341491539441855,0.0,0,pad_miss,baseline,truth,ideal
91,0.9927490938528448,0.9886666248199982,1.02155632411664,0.943707471076696,2.8743141160321954,28.107749316257895,-3.3843341539990694,-60.03428081310922,1.2821482924753378,False,23.11999999999986,0.0,3.7640864587862275,0.0,3.7640864587862275,-0.3659929823632383,-2.4351801504082116,2.4625298430844036,2418.8784367961853,4501.7879369438015,1.8421453107895538,0.3249988606467031,0.3249988606467031,0.0,0,pad_miss,baseline,truth,ideal
92,0.976530090429296,1.0220276138088709,1.157619533502412,1.0928322524366534,-5.281877412227981,12.754023092570296,-3.677058827680719,-55.75595511991511,1.053477138264276,True,23.439999999999852,0.0,0.24402408929412311,0.0,0.24402408929412311,-0.13009354038856807,-2.457767118397366,2.461207739612023,2427.8624019091258,4726.3308947529695,3.6222111337016725,3.6059025534594205,3.6059025534594205,0.0,0,success,baseline,truth,ideal
93,1.0189626389973434,0.9574993890402616,1.1778225297128948,1.020748044286926,-6.927897013997807,11.072906396273428,-1.7137381763647395,-53.64562015988662,1.2409470748420446,True,22.879999999999864,0.0,0.9399350165914832,0.0,0.9399350165914832,-0.12690008702231456,-2.4066564302333417,2.4099997521306435,2322.7412058694244,4379.754517412406,1.423306378832376,2.174039235852135,2.174039235852135,0.0,0,success,baseline,truth,ideal
94,0.9762822484209457,1.0313542256576411,1.1452222879866567,1.0571783386343117,-4.058789206858595,6.234408611606623,-2.0920370879677366,-54.521218748737276,0.6513743660342652,True,23.51999999999985,0.0,-0.09439048462524537,0.0,-0.09439048462524537,-0.05171470649729753,-2.3147978238287226,2.315375428752385,2432.071594839468,4787.4079847640205,2.171768232906264,3.197906487059476,3.197906487059476,0.0,0,success,baseline,truth,ideal
95,1.0134791752489511,0.9841615499697646,0.9218629992230056,1.050517992328851,13.661015322989005,19.504948472758556,-0.8616897083461741,-60.17259974559704,2.027253032599211,False,22.879999999999864,0.0,4.2604808625427,0.0,4.2604808625427,-0.1985141389578129,-2.503874028843268,2.5117310794911902,2395.8239968847047,4493.306852903646,2.0272530325992104,1.506432824124726,1.506432824124726,0.0,0,vertical_speed,baseline,truth,ideal
96,0.991680545618075,0.9956901890620916,1.0884563939424892,0.9752189497793626,-7.296525512590883,9.585199527758101,-1.6070439712788764,-55.96916307478091,1.819035717339873,False,23.11999999999986,0.0,0.8982476037908771,0.0,0.8982476037908771,-0.07563302382044171,-2.5175984548102104,2.5187342722000237,2387.9345954261153,4581.896728008527,1.8190357173398728,0.3339105805831409,0.3339105805831409,0.0,0,vertical_speed,baseline,truth,ideal
97,1.028130051871653,0.9494927129894521,1.0704646507026525,0.8940414595425125,-7.568944541001098,6.942791085795633,-2.1940555596862925,-59.27742762695903,1.0288769650066931,False,22.719999999999867,0.0,0.12700618177641432,0.0,0.12700618177641432,-0.12557994609174725,-2.5395000943742256,2.5426032038419026,2353.3408114731865,4293.108179452978,2.0637559081360086,0.8299960050234035,0.8299960050234035,0.0,0,vertical_speed,baseline,truth,ideal
98,1.0201807931104767,0.9528247741067969,0.9609967206496165,0.8999534900498337,9.191661857542943,12.237745011789865,-4.721491856808596,-58.6277005288791,1.4144068959258482,True,22.799999999999866,0.0,0.9709894853238461,0.0,0.9709894853238461,-0.3297326986888173,-2.4992585012367,2.520915847185012,2359.6046841061907,4310.168734641389,4.50366058933021,2.6661252947465974,2.6661252947465974,0.0,0,success,baseline,truth,ideal
99,0.9754445706301351,0.9748491543301182,0.9818262633249084,0.85157530589482,-6.2176689540600165,8.951542406277332,-1.9490555336642035,-53.978836639901566,0.2939121687507434,True,23.359999999999854,0.0,0.32351122426422674,0.0,0.32351122426422674,-0.11039238093204035,-2.2348301661338468,2.23755499356545,2383.1598379794887,4440.784242331338,1.827353074924446,3.3162443795110277,3.3162443795110277,0.0,0,success,baseline,truth,ideal
100,1.003265832899321,0.9839935046571104,1.1894950629995598,0.9518266541773199,-11.979501289526677,20.54566830083298,-2.9457096469500157,-60.47859546099564,1.0194876103297446,True,23.03999999999986,0.0,1.7081185299944441,0.0,1.7081185299944441,-0.24825180012906692,-2.315681668153437,2.328950524268218,2410.26465146388,4477.689881135895,2.055782339627388,0.4899705071294743,0.4899705071294743,0.0,0,success,baseline,truth,ideal
101,1.0248509459945905,1.0284115577525774,1.135788672832551,1.0728788144682093,14.358843995584945,25.1027745116564,-1.3325513028290983,-62.21119649289687,1.1932438234327525,False,22.879999999999864,0.0,5.1552229938964445,0.0,5.1552229938964445,-0.3000632633935856,-2.5416605848302325,2.559311722029571,2437.433180491349,4761.447723776695,1.1932438234327525,0.9301854624155353,0.9301854624155353,0.0,0,vertical_speed,baseline,truth,ideal
102,1.0215602450706505,0.943606877501908,0.9605917756410822,1.1268495043783595,-11.1662099617965,9.590509760457426,-2.686257543164337,-62.04415207119134,1.9432612996117824,False,22.719999999999867,0.0,0.25674707138729325,0.0,0.25674707138729325,-0.13637198113160706,-2.595684252154484,2.5992641370435097,2368.6707988513845,4236.577343661971,2.403787671102572,0.28673962139077036,0.28673962139077036,0.0,0,vertical_speed,baseline,truth,ideal
103,0.9849076170720598,1.039829530831541,0.9255888929094023,0.9522178844961904,-10.386533361223051,29.79023913415382,-4.2982908678707865,-56.16621219817871,0.1356278630541302,True,23.359999999999854,0.0,2.586529625040614,0.0,2.586529625040614,-0.36902719558755015,-2.374425082900092,2.4029306160162682,2443.5224004168194,4835.284315403969,3.2719005606065803,2.922043319697996,2.922043319697996,0.0,0,success,baseline,truth,ideal
104,0.9957992403715621,1.022911968884175,1.0934656342563855,0.9841560586058671,12.099782813036612,25.300032638208,-3.402198430685984,-60.51273151810831,1.592735835784823,False,23.199999999999857,0.0,3.905225013639809,0.0,3.905225013639809,-0.33555251238257944,-2.3389359043049596,2.3628831230116143,2450.5480866138278,4709.835695575395,2.0022710414686333,0.2533563756898054,0.2533563756898054,0.0,0,pad_miss,baseline,truth,ideal
105,1.0092606888658826,0.9772934117976263,1.193261229907147,0.9482642734658506,10.04316751010552,13.579374365816626,-4.996132765657851,-56.360506011184015,0.5152551960824125,True,22.959999999999862,0.0,0.9474374576784633,0.0,0.9474374576784633,-0.3494256480974154,-2.3992823664054015,2.4245936066261087,2366.789102126848,4474.264780456535,4.9382704347662605,4.128384664662013,4.128384664662013,0.0,0,success,baseline,truth,ideal
106,0.981997437291395,0.9978611927790719,1.1228364457520583,0.8843095666708122,-6.063076525398664,36.051812490782204,-2.5628992342883663,-57.89841578827725,0.5921560740447813,False,23.279999999999855,0.0,4.9323018619107835,0.0,4.9323018619107835,-0.42498491227461127,-2.337254208181834,2.375577700123646,2420.7116563676173,4564.316693085886,0.8418854521848361,0.33795358925900537,0.33795358925900537,0.0,0,pad_miss,baseline,truth,ideal
107,0.9871704717985874,1.0245415479129263,1.0691090299311867,1.0524532400479083,-4.289447044241452,17.00753049256909,-0.6173782087934938,-58.27939004532823,-0.06304541849695224,True,23.359999999999854,0.0,2.448567002657084,0.0,2.448567002657084,-0.19650875101110268,-2.231740107214024,2.240374878312022,2447.169549817907,4724.621285572579,0.6423668683358096,0.5302837836464913,0.5302837836464913,0.0,0,success,baseline,truth,ideal
108,0.9995326072021369,1.0381150277161804,0.9653199119288495,1.1440669527702672,9.919550740827916,26.44970581591204,-2.4321734592049635,-57.151343942976894,0.864120754573459,False,23.11999999999986,0.0,4.281031310689825,0.0,4.281031310689825,-0.3481235597934549,-2.63574218339344,2.658632518834238,2424.0054056904264,4842.799788322838,0.9196814391343291,0.14271532844612086,0.14271532844612086,0.0,0,vertical_speed,baseline,truth,ideal
